时间,开盘,最高,最低,收盘,涨幅,振幅,总手,金额,换手%,成交次数
一",31.3,31.3,31.3,31.3,0.55%,0.00%,"728,300","22,795,790",0.049,709
"2022-03-21,一",31.24,31.55,31.13,31.5,0.64%,1.34%,"2,863,959","89,684,817",0.194,2929
"2022-03-21,一",31.46,31.46,31.19,31.19,-0.98%,0.86%,"1,792,800","56,230,117",0.122,2058
"2022-03-21,一",31.13,31.54,31.03,31.51,1.03%,1.64%,"1,833,976","57,542,092",0.124,1799
"2022-03-21,一",31.5,31.8,31.5,31.75,0.76%,0.95%,"2,234,930","70,771,696",0.152,2048
"2022-03-21,一",31.76,31.99,31.76,31.98,0.72%,0.72%,"1,605,352","51,151,297",0.109,1730
"2022-03-21,一",31.95,31.95,31.66,31.71,-0.84%,0.91%,"1,469,828","46,776,178",0.1,1862
"2022-03-21,一",31.7,31.8,31.7,31.72,0.03%,0.32%,"871,700","27,677,008",0.059,1379
"2022-03-21,一",31.71,31.79,31.68,31.79,0.22%,0.35%,"857,200","27,187,446",0.058,1028
"2022-03-21,一",31.77,31.81,31.75,31.8,0.03%,0.19%,"593,570","18,865,230",0.04,822
"2022-03-21,一",31.8,31.9,31.73,31.87,0.22%,0.53%,"872,130","27,739,134",0.059,1031
"2022-03-21,一",31.88,32,31.8,31.8,-0.22%,0.63%,"1,206,200","38,475,683",0.082,1387
"2022-03-21,一",31.79,31.85,31.72,31.77,-0.09%,0.41%,"632,200","20,087,807",0.043,1000
"2022-03-21,一",31.77,31.98,31.72,31.94,0.54%,0.82%,"543,798","17,311,297",0.037,871
"2022-03-21,一",32,32.2,32,32.1,0.50%,0.63%,"1,620,411","52,013,295",0.11,2054
"2022-03-21,一",32.14,32.14,31.99,32,-0.31%,0.47%,"988,900","31,701,700",0.067,1427
"2022-03-21,一",31.99,31.99,31.78,31.78,-0.69%,0.66%,"546,252","17,410,733",0.037,1012
"2022-03-21,一",31.8,31.94,31.79,31.94,0.50%,0.47%,"528,500","16,854,029",0.036,1288
"2022-03-21,一",31.9,32.17,31.9,32.17,0.72%,0.85%,"735,511","23,607,101",0.05,990
"2022-03-21,一",32.17,32.22,32.08,32.08,-0.28%,0.44%,"597,900","19,230,392",0.041,878
"2022-03-21,一",32.14,32.25,32.1,32.21,0.41%,0.47%,"635,300","20,437,090",0.043,946
"2022-03-21,一",32.27,32.3,32.1,32.1,-0.34%,0.62%,"1,076,757","34,686,964",0.073,1610
"2022-03-21,一",32.1,32.14,31.92,32.14,0.12%,0.69%,"1,166,100","37,332,249",0.079,1059
"2022-03-21,一",32.16,32.2,32.13,32.16,0.06%,0.22%,"498,900","16,043,362",0.034,953
"2022-03-21,一",32.17,32.19,32.14,32.15,-0.03%,0.16%,"512,300","16,480,109",0.035,878
"2022-03-21,一",32.17,32.35,32.17,32.33,0.56%,0.56%,"622,113","20,074,255",0.042,945
"2022-03-21,一",32.35,32.5,32.34,32.47,0.43%,0.49%,"919,900","29,817,205",0.062,1459
"2022-03-21,一",32.48,32.58,32.48,32.51,0.12%,0.31%,"961,578","31,260,292",0.065,1319
"2022-03-21,一",32.51,32.51,32.43,32.5,-0.03%,0.25%,"877,322","28,502,272",0.059,1279
"2022-03-21,一",32.52,32.52,32.43,32.44,-0.18%,0.28%,"447,200","14,528,360",0.03,696
"2022-03-21,一",32.45,32.53,32.43,32.51,0.22%,0.31%,"510,076","16,562,898",0.035,792
"2022-03-21,一",32.53,32.53,32.31,32.31,-0.62%,0.68%,"814,924","26,427,785",0.055,1045
"2022-03-21,一",32.31,32.31,32.25,32.25,-0.19%,0.19%,"511,900","16,537,889",0.035,711
"2022-03-21,一",32.25,32.25,32.15,32.17,-0.25%,0.31%,"583,400","18,767,643",0.04,757
"2022-03-21,一",32.16,32.16,32.08,32.11,-0.19%,0.25%,"375,500","12,060,263",0.025,548
"2022-03-21,一",32.11,32.27,32.11,32.27,0.50%,0.50%,"237,100","7,635,031",0.016,518
