时间,开盘,最高,最低,收盘,涨幅,振幅,总手,金额,换手%,成交次数
四",30.23,30.23,30.23,30.23,-0.43%,0.00%,"118,900","3,594,347",0.008,86
"2022-03-24,四",30.2,30.2,29.87,29.93,-0.99%,1.09%,"596,300","17,906,921",0.04,914
"2022-03-24,四",29.9,30.01,29.82,29.9,-0.10%,0.63%,"461,000","13,795,281",0.031,792
"2022-03-24,四",29.88,29.98,29.73,29.93,0.10%,0.84%,"641,900","19,158,557",0.044,1202
"2022-03-24,四",29.95,30.14,29.91,30.01,0.27%,0.77%,"263,900","7,914,356",0.018,487
"2022-03-24,四",29.99,30,29.8,29.81,-0.67%,0.67%,"330,600","9,888,687",0.022,637
"2022-03-24,四",29.78,29.83,29.77,29.82,0.03%,0.20%,"345,200","10,282,750",0.023,598
"2022-03-24,四",29.84,29.84,29.77,29.78,-0.13%,0.23%,"374,400","11,153,315",0.025,840
"2022-03-24,四",29.77,29.9,29.77,29.9,0.40%,0.44%,"243,700","7,266,012",0.017,517
"2022-03-24,四",29.88,29.9,29.83,29.87,-0.10%,0.23%,"249,800","7,457,666",0.017,503
"2022-03-24,四",29.87,29.98,29.87,29.92,0.17%,0.37%,"239,800","7,172,583",0.016,633
"2022-03-24,四",29.91,29.94,29.84,29.87,-0.17%,0.33%,"323,900","9,678,449",0.022,634
"2022-03-24,四",29.84,29.85,29.8,29.8,-0.23%,0.17%,"194,500","5,800,272",0.013,475
"2022-03-24,四",29.81,29.9,29.8,29.89,0.30%,0.34%,"291,900","8,711,662",0.02,569
"2022-03-24,四",29.85,29.86,29.8,29.8,-0.30%,0.20%,"144,500","4,309,119",0.01,392
"2022-03-24,四",29.8,29.81,29.75,29.76,-0.13%,0.20%,"175,000","5,211,022",0.012,474
"2022-03-24,四",29.75,29.75,29.7,29.7,-0.20%,0.17%,"274,300","8,152,706",0.019,687
"2022-03-24,四",29.7,29.75,29.68,29.75,0.17%,0.24%,"322,100","9,564,666",0.022,656
"2022-03-24,四",29.76,29.82,29.76,29.79,0.13%,0.20%,"293,400","8,734,052",0.02,659
"2022-03-24,四",29.8,29.83,29.77,29.8,0.03%,0.20%,"173,000","5,155,799",0.012,508
"2022-03-24,四",29.78,29.82,29.75,29.78,-0.07%,0.23%,"149,600","4,454,544",0.01,392
"2022-03-24,四",29.82,29.9,29.82,29.86,0.27%,0.27%,"200,700","5,990,573",0.014,495
"2022-03-24,四",29.85,29.88,29.81,29.81,-0.17%,0.23%,"141,200","4,212,268",0.01,401
"2022-03-24,四",29.81,29.82,29.72,29.72,-0.30%,0.34%,"177,300","5,280,232",0.012,413
"2022-03-24,四",29.72,29.75,29.7,29.73,0.03%,0.17%,"226,300","6,724,325",0.015,514
"2022-03-24,四",29.74,29.76,29.66,29.66,-0.24%,0.34%,"372,400","11,062,631",0.025,768
"2022-03-24,四",29.67,29.72,29.63,29.71,0.17%,0.30%,"407,300","12,081,734",0.028,616
"2022-03-24,四",29.68,29.75,29.6,29.6,-0.37%,0.50%,"397,400","11,784,935",0.027,584
"2022-03-24,四",29.61,29.62,29.5,29.54,-0.20%,0.41%,"844,700","24,958,709",0.057,1111
"2022-03-24,四",29.56,29.6,29.54,29.57,0.10%,0.20%,"212,200","6,274,481",0.014,443
"2022-03-24,四",29.57,29.6,29.55,29.55,-0.07%,0.17%,"182,200","5,387,356",0.012,560
"2022-03-24,四",29.55,29.56,29.49,29.51,-0.14%,0.24%,"322,795","9,528,778",0.022,690
"2022-03-24,四",29.5,29.55,29.5,29.53,0.07%,0.17%,"391,900","11,569,294",0.027,596
"2022-03-24,四",29.51,29.68,29.5,29.61,0.27%,0.61%,"313,200","9,263,869",0.021,615
"2022-03-24,四",29.61,29.73,29.59,29.63,0.07%,0.47%,"278,200","8,251,843",0.019,547
"2022-03-24,四",29.62,29.67,29.55,29.66,0.10%,0.40%,"231,400","6,857,398",0.016,423
"2022-03-24,四",29.65,29.65,29.57,29.58,-0.27%,0.27%,"120,400","3,561,882",0.008,357
"2022-03-24,四",29.55,29.68,29.53,29.68,0.34%,0.51%,"342,700","10,129,011",0.023,665
"2022-03-24,四",29.72,29.72,29.56,29.58,-0.34%,0.54%,"149,900","4,439,749",0.01,440
"2022-03-24,四",29.6,29.61,29.56,29.56,-0.07%,0.17%,"115,900","3,428,225",0.008,341
"2022-03-24,四",29.55,29.59,29.53,29.59,0.10%,0.20%,"116,300","3,436,890",0.008,309
"2022-03-24,四",29.59,29.68,29.53,29.58,-0.03%,0.51%,"372,000","11,005,903",0.025,538
"2022-03-24,四",29.58,29.64,29.56,29.59,0.03%,0.27%,"111,700","3,304,206",0.008,330
"2022-03-24,四",29.57,29.6,29.54,29.59,0.00%,0.20%,"128,000","3,783,807",0.009,303
"2022-03-24,四",29.56,29.56,29.52,29.53,-0.20%,0.14%,"108,400","3,201,676",0.007,314
"2022-03-24,四",29.51,29.52,29.48,29.5,-0.10%,0.14%,"202,200","5,965,531",0.014,429
"2022-03-24,四",29.5,29.51,29.46,29.46,-0.14%,0.17%,"225,200","6,639,454",0.015,492
"2022-03-24,四",29.46,29.56,29.44,29.49,0.10%,0.41%,"308,400","9,092,619",0.021,603
"2022-03-24,四",29.47,29.52,29.47,29.5,0.03%,0.17%,"191,900","5,661,947",0.013,284
"2022-03-24,四",29.5,29.65,29.49,29.64,0.47%,0.54%,"196,500","5,814,456",0.013,413
"2022-03-24,四",29.6,29.65,29.57,29.65,0.03%,0.27%,"283,400","8,393,487",0.019,423
"2022-03-24,四",29.6,29.67,29.59,29.6,-0.17%,0.27%,"195,100","5,779,213",0.013,346
"2022-03-24,四",29.58,29.58,29.46,29.46,-0.47%,0.41%,"133,900","3,951,711",0.009,370
"2022-03-24,四",29.47,29.5,29.46,29.46,0.00%,0.14%,"242,100","7,134,295",0.016,432
"2022-03-24,四",29.47,29.5,29.42,29.5,0.14%,0.27%,"202,200","5,957,465",0.014,376
"2022-03-24,四",29.51,29.57,29.5,29.56,0.20%,0.24%,"142,100","4,194,593",0.01,338
"2022-03-24,四",29.54,29.61,29.54,29.59,0.10%,0.24%,"118,400","3,500,873",0.008,346
"2022-03-24,四",29.58,29.64,29.58,29.61,0.07%,0.20%,"125,900","3,727,986",0.009,279
"2022-03-24,四",29.61,29.63,29.58,29.59,-0.07%,0.17%,"115,700","3,425,820",0.008,304
"2022-03-24,四",29.51,29.59,29.51,29.52,-0.24%,0.27%,"101,000","2,983,802",0.007,285
"2022-03-24,四",29.55,29.55,29.48,29.51,-0.03%,0.24%,"136,000","4,013,086",0.009,302
"2022-03-24,四",29.49,29.5,29.4,29.46,-0.17%,0.34%,"160,800","4,735,514",0.011,358
"2022-03-24,四",29.46,29.65,29.46,29.62,0.54%,0.64%,"166,300","4,918,144",0.011,388
"2022-03-24,四",29.64,29.66,29.6,29.62,0.00%,0.20%,"252,800","7,491,830",0.017,424
"2022-03-24,四",29.65,29.65,29.6,29.63,0.03%,0.17%,"122,200","3,619,800",0.008,245
"2022-03-24,四",29.61,29.63,29.54,29.54,-0.30%,0.30%,"162,300","4,804,286",0.011,257
"2022-03-24,四",29.6,29.63,29.57,29.6,0.20%,0.20%,"96,700","2,861,729",0.007,261
"2022-03-24,四",29.61,29.66,29.6,29.6,0.00%,0.20%,"131,500","3,895,627",0.009,230
"2022-03-24,四",29.6,29.62,29.59,29.6,0.00%,0.10%,"85,400","2,527,516",0.006,189
"2022-03-24,四",29.6,29.6,29.54,29.57,-0.10%,0.20%,"172,700","5,109,353",0.012,279
"2022-03-24,四",29.53,29.59,29.53,29.57,0.00%,0.20%,"100,800","2,978,036",0.007,269
"2022-03-24,四",29.56,29.58,29.54,29.54,-0.10%,0.14%,"96,600","2,854,610",0.007,228
"2022-03-24,四",29.52,29.56,29.51,29.55,0.03%,0.17%,"167,990","4,960,436",0.011,279
"2022-03-24,四",29.52,29.66,29.52,29.64,0.30%,0.47%,"141,300","4,184,131",0.01,391
"2022-03-24,四",29.65,29.65,29.6,29.63,-0.03%,0.17%,"111,800","3,312,978",0.008,226
"2022-03-24,四",29.63,29.65,29.6,29.61,-0.07%,0.17%,"45,800","1,356,470",0.003,146
"2022-03-24,四",29.61,29.75,29.61,29.71,0.34%,0.47%,"291,000","8,643,869",0.02,548
"2022-03-24,四",29.71,29.82,29.7,29.82,0.37%,0.40%,"346,400","10,306,674",0.023,655
"2022-03-24,四",29.75,29.83,29.73,29.74,-0.27%,0.34%,"110,800","3,300,812",0.008,299
"2022-03-24,四",29.73,29.73,29.66,29.71,-0.10%,0.24%,"111,500","3,311,738",0.008,320
"2022-03-24,四",29.7,29.79,29.7,29.78,0.24%,0.30%,"116,200","3,458,100",0.008,286
"2022-03-24,四",29.77,29.81,29.76,29.78,0.00%,0.17%,"146,800","4,372,375",0.01,284
"2022-03-24,四",29.78,29.86,29.76,29.85,0.24%,0.34%,"321,300","9,577,182",0.022,477
"2022-03-24,四",29.86,29.87,29.7,29.76,-0.30%,0.57%,"133,100","3,964,718",0.009,325
"2022-03-24,四",29.76,29.76,29.73,29.73,-0.10%,0.10%,"82,500","2,453,999",0.006,233
"2022-03-24,四",29.74,29.76,29.72,29.73,0.00%,0.13%,"50,400","1,499,207",0.003,175
"2022-03-24,四",29.72,29.75,29.72,29.73,0.00%,0.10%,"91,900","2,730,882",0.006,224
"2022-03-24,四",29.71,29.8,29.71,29.75,0.07%,0.30%,"129,100","3,840,698",0.009,208
"2022-03-24,四",29.75,29.83,29.75,29.78,0.10%,0.27%,"75,800","2,257,823",0.005,244
"2022-03-24,四",29.78,29.8,29.72,29.77,-0.03%,0.27%,"92,800","2,760,099",0.006,226
"2022-03-24,四",29.78,29.78,29.73,29.73,-0.13%,0.17%,"78,000","2,319,609",0.005,212
"2022-03-24,四",29.72,29.75,29.7,29.75,0.07%,0.17%,"123,100","3,657,914",0.008,395
"2022-03-24,四",29.72,29.74,29.7,29.72,-0.10%,0.13%,"65,400","1,943,292",0.004,225
"2022-03-24,四",29.72,29.76,29.71,29.71,-0.03%,0.17%,"80,600","2,395,672",0.005,208
"2022-03-24,四",29.71,29.74,29.69,29.71,0.00%,0.17%,"110,500","3,282,609",0.007,253
"2022-03-24,四",29.73,29.73,29.66,29.66,-0.17%,0.24%,"53,200","1,580,049",0.004,152
"2022-03-24,四",29.66,29.74,29.62,29.7,0.13%,0.40%,"145,100","4,301,744",0.01,340
"2022-03-24,四",29.7,29.72,29.67,29.7,0.00%,0.17%,"101,700","3,019,226",0.007,290
"2022-03-24,四",29.75,29.8,29.71,29.72,0.07%,0.30%,"95,100","2,829,292",0.006,259
"2022-03-24,四",29.74,29.77,29.7,29.73,0.03%,0.24%,"64,500","1,917,032",0.004,237
"2022-03-24,四",29.75,29.88,29.75,29.88,0.50%,0.44%,"224,170","6,690,884",0.015,465
"2022-03-24,四",29.89,29.89,29.82,29.84,-0.13%,0.23%,"122,300","3,652,079",0.008,342
"2022-03-24,四",29.87,29.96,29.84,29.96,0.40%,0.40%,"255,200","7,637,123",0.017,475
"2022-03-24,四",29.96,29.96,29.89,29.89,-0.23%,0.23%,"108,900","3,260,968",0.007,288
"2022-03-24,四",29.89,29.95,29.88,29.9,0.03%,0.23%,"87,900","2,627,267",0.006,233
"2022-03-24,四",29.9,29.98,29.89,29.96,0.20%,0.30%,"137,000","4,100,343",0.009,361
"2022-03-24,四",29.97,29.99,29.86,29.86,-0.33%,0.43%,"209,100","6,264,644",0.014,337
"2022-03-24,四",29.89,29.89,29.82,29.82,-0.13%,0.23%,"67,800","2,022,900",0.005,158
"2022-03-24,四",29.83,29.85,29.78,29.8,-0.07%,0.23%,"69,000","2,057,089",0.005,187
"2022-03-24,四",29.8,29.86,29.78,29.85,0.17%,0.27%,"80,600","2,403,566",0.005,223
"2022-03-24,四",29.85,29.87,29.8,29.8,-0.17%,0.23%,"87,600","2,613,871",0.006,188
"2022-03-24,四",29.81,29.81,29.76,29.78,-0.07%,0.17%,"68,500","2,040,151",0.005,159
"2022-03-24,四",29.76,29.82,29.74,29.78,0.00%,0.27%,"80,100","2,384,128",0.005,204
"2022-03-24,四",29.75,29.76,29.71,29.72,-0.20%,0.17%,"79,900","2,375,625",0.005,171
"2022-03-24,四",29.72,29.76,29.7,29.76,0.13%,0.20%,"86,000","2,555,562",0.006,178
"2022-03-24,四",29.76,29.77,29.73,29.73,-0.10%,0.13%,"78,300","2,328,535",0.005,185
"2022-03-24,四",29.74,29.84,29.71,29.84,0.37%,0.44%,"132,700","3,948,601",0.009,254
"2022-03-24,四",29.79,29.84,29.75,29.81,-0.10%,0.30%,"75,400","2,246,077",0.005,221
"2022-03-24,四",29.75,29.86,29.75,29.82,0.03%,0.37%,"77,400","2,306,351",0.005,235
"2022-03-24,四",29.78,29.87,29.78,29.84,0.07%,0.30%,"91,014","2,714,113",0.006,219
"2022-03-24,四",29.84,29.85,29.82,29.83,-0.03%,0.10%,"53,700","1,602,322",0.004,145
"2022-03-24,四",29.82,29.93,29.79,29.91,0.27%,0.47%,"181,316","5,410,466",0.012,425
"2022-03-24,四",29.91,29.91,29.82,29.82,-0.30%,0.30%,"58,700","1,753,690",0.004,169
"2022-03-24,四",29.81,29.82,29.75,29.75,-0.23%,0.23%,"52,800","1,572,767",0.004,147
"2022-03-24,四",29.75,29.75,29.72,29.73,-0.07%,0.10%,"64,000","1,903,559",0.004,195
"2022-03-24,四",29.72,29.73,29.68,29.68,-0.17%,0.17%,"96,145","2,856,424",0.007,205
"2022-03-24,四",29.69,29.77,29.68,29.73,0.17%,0.30%,"77,853","2,312,782",0.005,316
"2022-03-24,四",29.72,29.75,29.71,29.74,0.03%,0.13%,"76,135","2,263,257",0.005,208
"2022-03-24,四",29.73,29.75,29.72,29.72,-0.07%,0.10%,"63,973","1,901,798",0.004,217
"2022-03-24,四",29.72,29.75,29.68,29.75,0.10%,0.24%,"174,846","5,192,929",0.012,268
"2022-03-24,四",29.75,29.76,29.71,29.72,-0.10%,0.17%,"63,590","1,890,413",0.004,195
"2022-03-24,四",29.71,29.72,29.67,29.68,-0.13%,0.17%,"96,361","2,861,172",0.007,249
"2022-03-24,四",29.68,29.69,29.66,29.68,0.00%,0.10%,"158,574","4,704,180",0.011,293
"2022-03-24,四",29.68,29.75,29.68,29.68,0.00%,0.24%,"129,288","3,838,988",0.009,288
