时间,开盘,最高,最低,收盘,涨幅,振幅,总手,金额,换手%,成交次数
"2022-04-13,三",466.5,467.68,466.08,467.5,0.11%,0.34%,"29,700","13,867,017",0.001,224
"2022-04-13,三",467,468.5,467,468.4,0.19%,0.32%,"31,675","14,818,293",0.002,215
"2022-04-13,三",468.39,470.3,467.92,470,0.34%,0.51%,"129,400","60,755,054",0.006,615
"2022-04-13,三",470.3,470.51,469.88,470.09,0.02%,0.13%,"86,000","40,422,803",0.004,380
"2022-04-13,三",470.1,470.1,468.75,469.19,-0.19%,0.29%,"31,500","14,792,901",0.002,190
"2022-04-13,三",468.96,469.19,468.88,468.9,-0.06%,0.07%,"22,700","10,645,817",0.001,110
"2022-04-13,三",468.87,469.17,468.81,469.17,0.06%,0.08%,"17,000","7,970,983",0.001,97
"2022-04-13,三",469.29,469.97,469.17,469.19,0.00%,0.17%,"22,600","10,606,497",0.001,144
"2022-04-13,三",469.2,469.97,469.2,469.96,0.16%,0.16%,"19,900","9,345,823",0.001,113
"2022-04-13,三",469.95,470.18,469.5,470,0.01%,0.14%,"50,300","23,640,670",0.002,197
"2022-04-13,三",470,470.04,469.99,470,0.00%,0.01%,"22,800","10,715,965",0.001,137
"2022-04-13,三",469.56,471.64,469.56,470.96,0.20%,0.44%,"118,200","55,627,613",0.006,462
"2022-04-13,三",471.58,471.68,469.33,471.68,0.15%,0.50%,"49,500","23,305,032",0.002,298
"2022-04-13,三",471.51,471.99,471.51,471.8,0.03%,0.10%,"31,900","15,051,708",0.002,178
"2022-04-13,三",471.71,471.71,469.55,469.9,-0.40%,0.46%,"41,300","19,453,826",0.002,243
"2022-04-13,三",470.16,470.99,470.14,470.34,0.09%,0.18%,"37,700","17,735,256",0.002,159
"2022-04-13,三",470.34,471,470.34,470.98,0.14%,0.14%,"25,800","12,152,233",0.001,126
"2022-04-13,三",471,471,470.36,470.8,-0.04%,0.14%,"27,300","12,853,916",0.001,175
"2022-04-13,三",470.36,471,470.33,471,0.04%,0.14%,"40,300","18,959,542",0.002,265
"2022-04-13,三",470.45,470.99,470.45,470.8,-0.04%,0.11%,"17,900","8,423,537",0.001,97
"2022-04-13,三",470.53,470.55,469.78,469.99,-0.17%,0.16%,"29,700","13,965,818",0.001,145
"2022-04-13,三",469.99,469.99,469.66,469.69,-0.06%,0.07%,"11,900","5,589,829",0.001,83
"2022-04-13,三",469.68,470,469.68,469.95,0.06%,0.07%,"15,500","7,282,650",0.001,92
"2022-04-13,三",469.95,470,469,469,-0.20%,0.21%,"22,400","10,518,219",0.001,131
"2022-04-13,三",469.44,469.75,468.84,469.75,0.16%,0.19%,"22,800","10,693,790",0.001,134
"2022-04-13,三",469.01,469.7,469,469.68,-0.01%,0.15%,"20,200","9,477,610",0.001,82
"2022-04-13,三",469.68,470.08,469.51,470.08,0.09%,0.12%,"18,200","8,550,121",0.001,79
"2022-04-13,三",470.34,470.99,470.15,470.97,0.19%,0.18%,"20,100","9,462,097",0.001,99
"2022-04-13,三",470.99,471.46,470.65,471.46,0.10%,0.17%,"39,100","18,414,165",0.002,166
"2022-04-13,三",471.5,472.03,471.5,472.03,0.12%,0.11%,"62,900","29,679,685",0.003,301
"2022-04-13,三",472.03,472.5,472,472,-0.01%,0.11%,"30,800","14,542,158",0.002,217
"2022-04-13,三",471.99,472.19,471.04,471.04,-0.20%,0.24%,"21,700","10,238,642",0.001,163
"2022-04-13,三",471,472,471,471.5,0.10%,0.21%,"11,000","5,185,758",0.001,89
"2022-04-13,三",471.5,471.75,470.36,471,-0.11%,0.29%,"18,700","8,810,599",0.001,93
"2022-04-13,三",470.68,471.38,470.35,471.03,0.01%,0.22%,"14,100","6,638,872",0.001,76
"2022-04-13,三",471,472.26,470.92,472.21,0.25%,0.28%,"21,700","10,230,543",0.001,139
"2022-04-13,三",472.36,472.51,472.26,472.5,0.06%,0.05%,"26,500","12,518,353",0.001,153
"2022-04-13,三",472.5,473.6,472.5,473.6,0.23%,0.23%,"54,000","25,540,711",0.003,288
"2022-04-13,三",473.66,473.98,473.01,473.02,-0.12%,0.20%,"45,100","21,361,230",0.002,246
"2022-04-13,三",473,473.01,472.6,472.6,-0.09%,0.09%,"27,100","12,814,564",0.001,154
"2022-04-13,三",473,473.36,472.6,473.3,0.15%,0.16%,"21,500","10,169,030",0.001,112
"2022-04-13,三",473.37,474,473.3,474,0.15%,0.15%,"41,200","19,511,302",0.002,183
"2022-04-13,三",473.98,475.3,473.98,475.06,0.22%,0.28%,"101,900","48,368,989",0.005,514
"2022-04-13,三",475.33,476.5,475.33,475.98,0.19%,0.25%,"57,100","27,165,100",0.003,349
"2022-04-13,三",475.99,476.3,475.98,475.99,0.00%,0.07%,"67,000","31,892,039",0.003,282
"2022-04-13,三",475.75,476.02,475.01,476,0.00%,0.21%,"79,942","38,038,532",0.004,451
"2022-04-13,三",476.5,476.52,475.98,476,0.00%,0.11%,"34,700","16,522,557",0.002,221
"2022-04-13,三",476.36,477.48,476.3,477.48,0.31%,0.25%,"68,100","32,469,692",0.003,359
"2022-04-13,三",477.5,478.58,477.3,478.01,0.11%,0.27%,"87,001","41,582,390",0.004,490
"2022-04-13,三",478.01,478.32,477.29,477.29,-0.15%,0.22%,"72,299","34,562,174",0.004,288
"2022-04-13,三",477.28,477.28,476.36,477,-0.06%,0.19%,"69,700","33,248,025",0.003,229
"2022-04-13,三",476.89,478.89,476.89,478.89,0.40%,0.42%,"58,270","27,847,768",0.003,332
"2022-04-13,三",478.88,479.96,478.88,479.09,0.04%,0.23%,"79,900","38,301,237",0.004,510
"2022-04-13,三",479.14,481.8,479.14,481.18,0.44%,0.56%,"205,106","98,460,254",0.01,881
"2022-04-13,三",480.52,480.87,478.88,478.88,-0.48%,0.41%,"101,500","48,728,970",0.005,520
"2022-04-13,三",479.05,480,478.95,480,0.23%,0.22%,"72,709","34,863,402",0.004,291
"2022-04-13,三",480,480.01,478.4,478.4,-0.33%,0.34%,"75,291","36,109,999",0.004,280
"2022-04-13,三",478.03,478.03,475.75,475.96,-0.51%,0.48%,"84,200","40,144,153",0.004,321
"2022-04-13,三",476.08,477.34,476.08,477.01,0.22%,0.26%,"13,600","6,481,506",0.001,110
"2022-04-13,三",477.8,477.8,476.76,476.76,-0.05%,0.22%,"28,200","13,455,024",0.001,169
"2022-04-13,三",476.76,476.76,475.5,475.5,-0.26%,0.26%,"39,200","18,662,412",0.002,140
"2022-04-13,三",475.5,475.5,474.3,474.3,-0.25%,0.25%,"50,800","24,132,167",0.002,240
"2022-04-13,三",474.4,474.71,474.4,474.49,0.04%,0.07%,"41,400","19,642,946",0.002,219
"2022-04-13,三",474.49,474.49,474.27,474.3,-0.04%,0.05%,"32,700","15,512,407",0.002,171
"2022-04-13,三",474.21,474.6,473.13,474.59,0.06%,0.31%,"42,600","20,180,219",0.002,240
"2022-04-13,三",473.45,474.6,473.45,474.48,-0.02%,0.24%,"19,000","9,012,939",0.001,106
"2022-04-13,三",475,475,474.51,474.67,0.04%,0.10%,"15,700","7,456,503",0.001,96
"2022-04-13,三",475,475.5,474.7,475.41,0.16%,0.17%,"14,800","7,032,469",0.001,80
"2022-04-13,三",475.5,475.99,475.06,475.09,-0.07%,0.20%,"24,700","11,748,275",0.001,103
"2022-04-13,三",475.11,475.11,473.77,473.77,-0.28%,0.28%,"27,200","12,907,749",0.001,152
"2022-04-13,三",473.77,474.7,473.6,473.97,0.04%,0.23%,"20,900","9,904,322",0.001,121
"2022-04-13,三",473.7,473.7,472.01,473,-0.20%,0.36%,"91,200","43,096,887",0.004,283
"2022-04-13,三",472.71,474.63,472.51,474.63,0.34%,0.45%,"32,777","15,514,190",0.002,188
"2022-04-13,三",474.7,474.7,472.81,473.8,-0.17%,0.40%,"18,200","8,627,279",0.001,141
"2022-04-13,三",473.75,473.75,473,473.7,-0.02%,0.16%,"12,300","5,823,580",0.001,81
"2022-04-13,三",473.7,474,473.5,474,0.06%,0.11%,"18,715","8,863,644",0.001,102
"2022-04-13,三",474,474.05,473.15,473.41,-0.12%,0.19%,"29,985","14,200,475",0.001,177
"2022-04-13,三",473.5,473.5,473.43,473.5,0.02%,0.01%,"9,900","4,687,265",0,62
"2022-04-13,三",474,475,473.49,475,0.32%,0.32%,"12,300","5,827,861",0.001,94
"2022-04-13,三",475.09,475.66,474.78,475.08,0.02%,0.19%,"19,000","9,026,765",0.001,124
"2022-04-13,三",475.07,475.45,474.79,475.11,0.01%,0.14%,"13,200","6,273,508",0.001,83
"2022-04-13,三",475,475.06,474.38,474.46,-0.14%,0.14%,"12,100","5,742,813",0.001,89
"2022-04-13,三",474.42,474.46,474.38,474.4,-0.01%,0.02%,"9,200","4,364,531",0,73
"2022-04-13,三",474.4,474.4,474.01,474.35,-0.01%,0.08%,"22,100","10,477,996",0.001,111
"2022-04-13,三",474.4,474.4,473.99,474.16,-0.04%,0.09%,"12,400","5,879,783",0.001,68
"2022-04-13,三",474.1,475,474.09,474.48,0.07%,0.19%,"18,300","8,683,903",0.001,114
"2022-04-13,三",474.48,475.5,474.48,475,0.11%,0.21%,"11,600","5,509,151",0.001,80
"2022-04-13,三",475.8,475.8,474.5,474.52,-0.10%,0.27%,"18,900","8,982,706",0.001,123
"2022-04-13,三",474.52,474.52,472.01,472.85,-0.35%,0.53%,"60,400","28,600,010",0.003,252
"2022-04-13,三",472.82,472.99,472.01,472.4,-0.10%,0.21%,"21,000","9,920,687",0.001,114
"2022-04-13,三",472.11,472.4,472.07,472.4,0.00%,0.07%,"12,900","6,091,446",0.001,79
"2022-04-13,三",472.49,473,472.39,473,0.13%,0.13%,"18,700","8,835,699",0.001,107
"2022-04-13,三",472.68,472.99,472.5,472.51,-0.10%,0.10%,"11,200","5,293,750",0.001,71
"2022-04-13,三",472.72,473.23,472.66,473.01,0.11%,0.12%,"16,600","7,851,474",0.001,107
"2022-04-13,三",473.71,473.71,472.82,473.18,0.04%,0.19%,"16,000","7,570,023",0.001,113
"2022-04-13,三",473.52,473.52,473.2,473.5,0.07%,0.07%,"9,600","4,543,860",0,69
"2022-04-13,三",473.7,474.51,473.54,474.09,0.12%,0.20%,"14,500","6,872,165",0.001,88
"2022-04-13,三",474.03,474.03,473.1,473.38,-0.15%,0.20%,"18,000","8,523,930",0.001,123
"2022-04-13,三",474,474.3,473.37,474.08,0.15%,0.20%,"13,900","6,586,789",0.001,87
"2022-04-13,三",474.3,474.65,474.29,474.47,0.08%,0.08%,"10,100","4,791,339",0,70
"2022-04-13,三",474.84,475.31,474.65,474.98,0.11%,0.14%,"23,600","11,207,153",0.001,150
"2022-04-13,三",475.6,475.6,474.65,474.89,-0.02%,0.20%,"23,200","11,020,569",0.001,98
"2022-04-13,三",474.89,475.4,474.57,475.4,0.11%,0.17%,"10,700","5,080,657",0.001,81
"2022-04-13,三",475.3,475.3,474.6,475.26,-0.03%,0.15%,"14,400","6,840,938",0.001,109
"2022-04-13,三",475.26,475.6,474.87,475.6,0.07%,0.15%,"17,100","8,130,297",0.001,97
"2022-04-13,三",475.5,475.58,475.1,475.49,-0.02%,0.10%,"14,500","6,893,891",0.001,95
"2022-04-13,三",475.5,475.98,475.47,475.86,0.08%,0.11%,"19,500","9,276,714",0.001,83
"2022-04-13,三",475.98,476.66,475.87,475.88,0.00%,0.17%,"37,700","17,955,621",0.002,209
"2022-04-13,三",475.87,476.45,475.86,475.9,0.00%,0.12%,"14,300","6,806,002",0.001,103
"2022-04-13,三",475.88,476.41,475.86,476.05,0.03%,0.12%,"18,100","8,618,403",0.001,86
"2022-04-13,三",475.82,475.82,474.9,474.9,-0.24%,0.19%,"32,000","15,208,192",0.002,129
"2022-04-13,三",474.9,474.9,474.84,474.85,-0.01%,0.01%,"10,200","4,843,846",0.001,58
"2022-04-13,三",474.88,474.88,473.18,474,-0.18%,0.36%,"29,500","13,995,663",0.001,167
"2022-04-13,三",473.19,474.56,473.19,474.56,0.12%,0.29%,"11,100","5,259,379",0.001,65
"2022-04-13,三",474.56,474.56,473.97,474.4,-0.03%,0.12%,"14,100","6,685,615",0.001,96
"2022-04-13,三",474.02,474.02,473.98,474,-0.08%,0.01%,"24,400","11,565,320",0.001,70
"2022-04-13,三",474,474.01,473.44,473.5,-0.11%,0.12%,"28,800","13,644,452",0.001,145
"2022-04-13,三",473.45,473.45,473,473,-0.11%,0.10%,"28,300","13,391,256",0.001,126
"2022-04-13,三",472.95,473.5,472.94,473.28,0.06%,0.12%,"36,129","17,090,891",0.002,142
"2022-04-13,三",473.48,473.49,473.28,473.42,0.03%,0.04%,"19,800","9,373,398",0.001,138
"2022-04-13,三",473.37,474,472.98,473.42,0.00%,0.22%,"48,314","22,866,582",0.002,187
"2022-04-13,三",473.98,474,473.07,473.76,0.07%,0.20%,"97,900","46,391,655",0.005,191
"2022-04-13,三",474.01,474.11,473.22,473.3,-0.10%,0.19%,"66,300","31,455,611",0.003,161
"2022-04-13,三",473.92,474.5,473.31,473.92,0.13%,0.25%,"17,800","8,433,985",0.001,109
"2022-04-13,三",473.92,474.49,473.92,474.21,0.06%,0.12%,"22,527","10,680,289",0.001,127
"2022-04-13,三",474.47,474.47,473.31,473.32,-0.19%,0.24%,"39,700","18,821,140",0.002,212
"2022-04-13,三",473.23,473.23,472.49,472.49,-0.18%,0.16%,"36,900","17,450,045",0.002,231
"2022-04-13,三",472.46,472.53,472.39,472.53,0.01%,0.03%,"26,389","12,466,352",0.001,116
"2022-04-13,三",472.53,473,472.02,472.02,-0.11%,0.21%,"32,892","15,545,170",0.002,172
"2022-04-13,三",472.53,472.53,471.68,471.69,-0.07%,0.18%,"45,536","21,492,317",0.002,233
"2022-04-13,三",471.91,471.91,471.71,471.79,0.02%,0.04%,"29,000","13,681,559",0.001,142
"2022-04-13,三",471.79,472,471.69,472,0.04%,0.07%,"21,900","10,331,894",0.001,123
"2022-04-13,三",471.99,472.6,471.82,471.82,-0.04%,0.17%,"37,202","17,560,017",0.002,176
"2022-04-13,三",471.8,471.8,471,471,-0.17%,0.17%,"59,100","27,864,878",0.003,245
"2022-04-13,三",471,471.58,471,471.3,0.06%,0.12%,"26,642","12,549,730",0.001,162
"2022-04-13,三",471.3,471.3,471,471,-0.06%,0.06%,"14,600","6,879,171",0.001,89
"2022-04-13,三",471,471,470.2,470.2,-0.17%,0.17%,"29,493","13,880,345",0.001,175
"2022-04-13,三",470.2,471,470.14,471,0.17%,0.18%,"27,100","12,747,242",0.001,144
"2022-04-13,三",470.38,470.99,469.55,469.55,-0.31%,0.31%,"56,900","26,747,084",0.003,351
"2022-04-13,三",469.75,469.75,469.17,469.17,-0.08%,0.12%,"44,130","20,708,841",0.002,192
"2022-04-13,三",469.09,469.18,468.73,468.73,-0.09%,0.10%,"71,100","33,347,233",0.003,268
"2022-04-13,三",468.98,469,468.5,469,0.06%,0.11%,"40,200","18,843,780",0.002,166
"2022-04-13,三",469.01,469.88,468.97,469.51,0.11%,0.19%,"40,100","18,816,839",0.002,224
"2022-04-13,三",469.7,470,469.51,470,0.10%,0.10%,"13,400","6,293,397",0.001,100
"2022-04-13,三",469.89,470.26,469.66,469.67,-0.07%,0.13%,"26,200","12,308,765",0.001,181
"2022-04-13,三",469.67,470.01,469.6,469.89,0.05%,0.09%,"29,000","13,623,811",0.001,154
"2022-04-13,三",469.65,470,469,469.58,-0.07%,0.21%,"41,012","19,250,011",0.002,237
"2022-04-13,三",469.58,470,469,469.75,0.04%,0.21%,"25,900","12,154,874",0.001,145
"2022-04-13,三",469.75,469.77,469,469.16,-0.13%,0.16%,"21,400","10,042,409",0.001,132
"2022-04-13,三",469,469,468.35,468.35,-0.17%,0.14%,"29,300","13,734,869",0.001,183
"2022-04-13,三",468.3,468.34,468,468.06,-0.06%,0.07%,"41,506","19,430,027",0.002,265
"2022-04-13,三",468.06,469.89,468.05,469,0.20%,0.39%,"22,600","10,587,688",0.001,169
"2022-04-13,三",469,469,468.05,468.48,-0.11%,0.20%,"56,400","26,435,742",0.003,338
"2022-04-13,三",468.48,468.48,467.78,467.9,-0.12%,0.15%,"39,494","18,482,020",0.002,198
"2022-04-13,三",467.87,468.55,467.87,468,0.02%,0.15%,"58,893","27,568,004",0.003,207
"2022-04-13,三",468.02,468.15,467.9,468.13,0.03%,0.05%,"22,200","10,390,190",0.001,135
"2022-04-13,三",468.46,468.95,468.38,468.45,0.07%,0.12%,"22,900","10,731,147",0.001,124
"2022-04-13,三",468.58,468.58,468.1,468.16,-0.06%,0.10%,"26,575","12,446,091",0.001,166
"2022-04-13,三",468.16,469,468.16,468.92,0.16%,0.18%,"30,500","14,293,004",0.001,188
"2022-04-13,三",468.9,469,468.76,468.97,0.01%,0.05%,"33,100","15,519,845",0.002,160
"2022-04-13,三",468.99,468.99,468.5,468.58,-0.08%,0.10%,"16,800","7,873,939",0.001,114
"2022-04-13,三",468.8,468.8,468.56,468.78,0.04%,0.05%,"25,000","11,716,897",0.001,150
"2022-04-13,三",468.7,468.78,467.88,467.88,-0.19%,0.19%,"67,025","31,387,208",0.003,372
"2022-04-13,三",467.83,467.83,467.22,467.22,-0.14%,0.13%,"39,700","18,561,914",0.002,238
"2022-04-13,三",467.18,467.59,466.99,467.52,0.06%,0.13%,"72,500","33,867,568",0.004,400
"2022-04-13,三",467.42,467.52,467.25,467.3,-0.05%,0.06%,"27,900","13,041,216",0.001,158
"2022-04-13,三",467.3,467.8,467.3,467.8,0.11%,0.11%,"24,375","11,395,834",0.001,165
"2022-04-13,三",467.68,468.53,467.65,468.53,0.16%,0.19%,"21,200","9,917,574",0.001,181
"2022-04-13,三",468.98,468.98,468.53,468.77,0.05%,0.10%,"23,500","11,015,361",0.001,168
"2022-04-13,三",468.8,468.8,467.79,467.83,-0.20%,0.22%,"23,000","10,766,429",0.001,163
"2022-04-13,三",468.11,468.59,467.97,468.52,0.15%,0.13%,"20,100","9,411,397",0.001,121
"2022-04-13,三",468.3,468.5,468.3,468.32,-0.04%,0.04%,"18,600","8,712,283",0.001,106
"2022-04-13,三",468.33,468.33,467.8,467.8,-0.11%,0.11%,"16,200","7,584,268",0.001,127
"2022-04-13,三",467.8,468.12,467.8,467.96,0.03%,0.07%,"31,400","14,694,663",0.002,187
"2022-04-13,三",467.95,468.04,467.9,468,0.01%,0.03%,"14,000","6,551,527",0.001,105
"2022-04-13,三",468.05,468.74,467.92,468.74,0.16%,0.18%,"32,500","15,213,523",0.002,170
"2022-04-13,三",468.62,468.62,468.01,468.11,-0.13%,0.13%,"23,700","11,098,042",0.001,136
"2022-04-13,三",468.11,468.11,467.73,467.73,-0.08%,0.08%,"32,288","15,107,475",0.002,186
"2022-04-13,三",467.71,468.62,467.71,468.15,0.09%,0.19%,"36,100","16,888,986",0.002,256
"2022-04-13,三",468.3,468.62,468.3,468.62,0.10%,0.07%,"23,900","11,195,515",0.001,148
"2022-04-13,三",468.61,468.61,468.5,468.51,-0.02%,0.02%,"18,500","8,668,148",0.001,123
"2022-04-13,三",468.52,468.52,468.3,468.3,-0.04%,0.05%,"25,400","11,897,655",0.001,157
"2022-04-13,三",468.46,468.46,468.27,468.38,0.02%,0.04%,"28,300","13,254,146",0.001,159
"2022-04-13,三",468.31,468.37,468.16,468.2,-0.04%,0.04%,"24,000","11,238,621",0.001,177
"2022-04-13,三",468.16,468.16,468,468.02,-0.04%,0.03%,"48,700","22,795,264",0.002,246
"2022-04-13,三",468.01,468.71,468,468.71,0.15%,0.15%,"55,200","25,846,497",0.003,364
"2022-04-13,三",468.53,469,468.53,468.77,0.01%,0.10%,"32,100","15,047,804",0.002,222
"2022-04-13,三",468.8,468.87,468.6,468.6,-0.04%,0.06%,"35,200","16,499,526",0.002,231
"2022-04-13,三",468.61,468.61,468.01,468.05,-0.12%,0.13%,"39,503","18,496,463",0.002,235
"2022-04-13,三",468.05,468.05,468.05,468.05,0.00%,0.00%,"1,700","795,665",0,16
