时间,开盘,最高,最低,收盘,涨幅,振幅,总手,金额,换手%,成交次数
"2022-03-25,五",511,511.02,510.76,511.02,0.06%,0.05%,"11,983","6,122,002",0.001,90
"2022-03-25,五",510.78,511.9,510.76,511.9,0.17%,0.22%,"19,100","9,762,328",0.001,138
"2022-03-25,五",511.9,511.9,511,511.05,-0.17%,0.18%,"8,500","4,345,486",0,75
"2022-03-25,五",511.05,512.4,510.99,511.92,0.17%,0.28%,"40,339","20,635,677",0.002,210
"2022-03-25,五",512.26,512.98,511.17,512.98,0.21%,0.35%,"5,800","2,970,492",0,54
"2022-03-25,五",513,513.83,512.98,513.2,0.04%,0.17%,"37,300","19,145,784",0.002,185
"2022-03-25,五",513.78,513.78,512.24,512.37,-0.16%,0.30%,"36,200","18,549,042",0.002,144
"2022-03-25,五",512.39,512.39,511.17,512.33,-0.01%,0.24%,"12,700","6,500,028",0.001,100
"2022-03-25,五",512.33,512.39,511.04,511.15,-0.23%,0.26%,"14,700","7,520,077",0.001,109
"2022-03-25,五",511.04,511.15,510.8,511,-0.03%,0.07%,"18,800","9,605,928",0.001,146
"2022-03-25,五",511.09,511.21,510.75,511.21,0.04%,0.09%,"31,200","15,944,527",0.002,146
"2022-03-25,五",511.21,511.91,511.19,511.19,0.00%,0.14%,"21,200","10,838,897",0.001,120
"2022-03-25,五",511.2,511.91,510.75,511.8,0.12%,0.23%,"24,000","12,269,142",0.001,167
"2022-03-25,五",512.07,512.3,511.04,512.02,0.04%,0.25%,"19,190","9,822,790",0.001,122
"2022-03-25,五",512.03,512.33,511.12,511.12,-0.18%,0.24%,"30,000","15,363,562",0.001,163
"2022-03-25,五",511.2,511.98,511.07,511.53,0.08%,0.18%,"9,800","5,010,281",0,75
"2022-03-25,五",511.53,511.71,510.81,510.81,-0.14%,0.18%,"26,300","13,441,004",0.001,129
"2022-03-25,五",510.81,511,510.7,510.7,-0.02%,0.06%,"25,300","12,923,661",0.001,141
"2022-03-25,五",510.83,510.84,510.71,510.83,0.03%,0.03%,"14,200","7,253,015",0.001,107
"2022-03-25,五",510.84,511,510.68,510.68,-0.03%,0.06%,"24,300","12,412,690",0.001,151
"2022-03-25,五",510.82,511,510.68,511,0.06%,0.06%,"27,800","14,201,896",0.001,170
"2022-03-25,五",511.04,512,511,511.86,0.17%,0.20%,"43,400","22,179,899",0.002,165
"2022-03-25,五",511.15,511.86,510.85,510.85,-0.20%,0.20%,"11,300","5,776,120",0.001,82
"2022-03-25,五",510.8,511,510.75,510.89,0.01%,0.05%,"12,400","6,334,025",0.001,91
"2022-03-25,五",510.89,510.89,510.23,510.23,-0.13%,0.13%,"64,600","32,983,765",0.003,280
"2022-03-25,五",510.42,510.42,509.55,509.55,-0.13%,0.17%,"85,100","43,391,998",0.004,422
"2022-03-25,五",509.5,510,509.45,509.45,-0.02%,0.11%,"53,600","27,322,073",0.003,245
"2022-03-25,五",509.41,510.07,509.4,510.01,0.11%,0.13%,"47,400","24,166,358",0.002,233
"2022-03-25,五",510,510,509.6,510,0.00%,0.08%,"40,700","20,754,699",0.002,208
"2022-03-25,五",510,510.06,509.41,510,0.00%,0.13%,"56,800","28,953,110",0.003,279
"2022-03-25,五",510,510,508.88,508.89,-0.22%,0.22%,"73,900","37,627,896",0.004,346
"2022-03-25,五",508.89,510.25,508.7,509.43,0.11%,0.30%,"76,700","39,089,278",0.004,317
"2022-03-25,五",509.6,509.6,509.08,509.36,-0.01%,0.10%,"23,600","12,018,172",0.001,155
"2022-03-25,五",509.5,510.99,509.5,510.42,0.21%,0.29%,"43,100","21,987,179",0.002,248
"2022-03-25,五",510,511.87,510,511.76,0.26%,0.37%,"24,800","12,671,288",0.001,181
"2022-03-25,五",510.9,511.67,510.9,511.66,-0.02%,0.15%,"15,200","7,769,815",0.001,116
"2022-03-25,五",511.67,511.67,510.9,511.1,-0.11%,0.15%,"16,000","8,179,310",0.001,128
"2022-03-25,五",510.9,511.87,510.9,510.9,-0.04%,0.19%,"16,900","8,638,970",0.001,133
"2022-03-25,五",510.9,510.9,510.14,510.14,-0.15%,0.15%,"11,800","6,022,542",0.001,87
"2022-03-25,五",510.13,510.13,509.02,509.25,-0.17%,0.22%,"26,900","13,707,632",0.001,187
"2022-03-25,五",509.25,509.81,508.6,509.48,0.05%,0.24%,"46,300","23,561,452",0.002,292
"2022-03-25,五",509.81,510,509.11,509.11,-0.07%,0.17%,"22,200","11,316,379",0.001,155
"2022-03-25,五",509.8,509.95,509.8,509.92,0.16%,0.03%,"14,400","7,341,897",0.001,105
"2022-03-25,五",509.92,509.92,509.8,509.85,-0.01%,0.02%,"17,600","8,973,312",0.001,122
"2022-03-25,五",509.84,511.99,509.84,510.37,0.10%,0.42%,"25,000","12,763,761",0.001,176
"2022-03-25,五",510.79,510.8,509.88,510,-0.07%,0.18%,"19,200","9,796,991",0.001,125
"2022-03-25,五",509.87,510.63,509.87,510.22,0.04%,0.15%,"22,600","11,527,391",0.001,122
"2022-03-25,五",510.2,510.31,510.2,510.2,0.00%,0.02%,"13,223","6,747,662",0.001,98
"2022-03-25,五",510.22,510.31,510.01,510.01,-0.04%,0.06%,"13,300","6,785,732",0.001,106
"2022-03-25,五",510,510.19,510,510.19,0.04%,0.04%,"13,000","6,631,008",0.001,100
"2022-03-25,五",510.19,510.99,510.11,510.79,0.12%,0.17%,"17,100","8,725,053",0.001,91
"2022-03-25,五",510.99,511.51,510.99,511.26,0.09%,0.10%,"7,400","3,783,322",0,55
"2022-03-25,五",511.4,511.86,511.4,511.6,0.07%,0.09%,"25,700","13,148,641",0.001,102
"2022-03-25,五",511.6,511.66,511.05,511.05,-0.11%,0.12%,"24,900","12,736,378",0.001,152
"2022-03-25,五",510.31,511.04,510.31,510.54,-0.10%,0.14%,"8,000","4,086,795",0,61
"2022-03-25,五",510.54,510.95,510.54,510.63,0.02%,0.08%,"10,800","5,516,514",0.001,72
"2022-03-25,五",510.68,510.7,509.85,509.99,-0.13%,0.17%,"21,800","11,123,549",0.001,120
"2022-03-25,五",509.99,510,509.85,509.89,-0.02%,0.03%,"17,300","8,821,254",0.001,87
"2022-03-25,五",509.9,511.68,509.9,511.68,0.35%,0.35%,"31,200","15,935,179",0.002,157
"2022-03-25,五",511.65,511.65,510.94,510.94,-0.14%,0.14%,"17,900","9,151,849",0.001,125
"2022-03-25,五",510.91,510.98,510.83,510.83,-0.02%,0.03%,"11,300","5,773,668",0.001,82
"2022-03-25,五",510.82,510.82,510,510.4,-0.08%,0.16%,"8,223","4,199,245",0,70
"2022-03-25,五",510.5,510.74,510,510,-0.08%,0.14%,"27,877","14,228,136",0.001,189
"2022-03-25,五",509.5,509.65,508.61,509.14,-0.17%,0.20%,"86,431","44,022,713",0.004,477
"2022-03-25,五",508.91,509.47,508.91,509.03,-0.02%,0.11%,"29,300","14,920,843",0.001,173
"2022-03-25,五",509.03,509.03,508.46,508.46,-0.11%,0.11%,"24,100","12,258,943",0.001,168
"2022-03-25,五",508.4,508.4,507.88,507.88,-0.11%,0.10%,"65,000","33,024,866",0.003,301
"2022-03-25,五",507.88,507.88,507.3,507.48,-0.08%,0.11%,"28,400","14,416,598",0.001,140
"2022-03-25,五",507.44,507.9,507.2,507.9,0.08%,0.14%,"33,700","17,102,719",0.002,202
"2022-03-25,五",507.9,507.92,507.81,507.83,-0.01%,0.02%,"26,600","13,509,640",0.001,128
"2022-03-25,五",507.85,508.77,507.85,508.74,0.18%,0.18%,"28,500","14,484,487",0.001,188
"2022-03-25,五",508.76,508.76,507.5,507.5,-0.24%,0.25%,"41,400","21,023,718",0.002,181
"2022-03-25,五",507.5,507.61,507.2,507.2,-0.06%,0.08%,"22,100","11,212,185",0.001,138
"2022-03-25,五",507.19,507.33,507,507.3,0.02%,0.07%,"39,900","20,236,738",0.002,204
"2022-03-25,五",507.29,507.3,506.2,506.68,-0.12%,0.22%,"66,000","33,454,340",0.003,311
"2022-03-25,五",506.2,506.2,505.7,505.71,-0.19%,0.10%,"59,414","30,062,027",0.003,275
"2022-03-25,五",505.88,507.25,505.6,506.72,0.20%,0.33%,"167,400","84,713,298",0.008,627
"2022-03-25,五",506,506.72,505.2,505.27,-0.29%,0.30%,"57,686","29,176,926",0.003,311
"2022-03-25,五",505.34,506.8,505.13,505.73,0.09%,0.33%,"50,500","25,527,738",0.002,289
"2022-03-25,五",505.73,505.93,505.29,505.29,-0.09%,0.13%,"25,900","13,094,033",0.001,163
"2022-03-25,五",505.2,505.3,504.7,504.98,-0.06%,0.12%,"84,800","42,825,263",0.004,461
"2022-03-25,五",504.98,505.59,504.7,504.8,-0.04%,0.18%,"50,600","25,555,160",0.002,283
"2022-03-25,五",504.88,506.06,504.88,505.75,0.19%,0.23%,"51,752","26,149,708",0.003,299
"2022-03-25,五",505.76,507.77,505.74,507.77,0.40%,0.40%,"33,832","17,153,996",0.002,224
"2022-03-25,五",507.77,507.79,507,507.79,0.00%,0.16%,"43,000","21,821,552",0.002,246
"2022-03-25,五",507.79,507.9,507.67,507.9,0.02%,0.05%,"29,700","15,080,097",0.001,192
"2022-03-25,五",508,509.42,507.9,508.42,0.10%,0.30%,"20,900","10,631,748",0.001,155
"2022-03-25,五",508.82,508.82,507.9,508.36,-0.01%,0.18%,"35,500","18,037,742",0.002,164
"2022-03-25,五",508,508.42,507.95,508.42,0.01%,0.09%,"26,700","13,565,695",0.001,164
"2022-03-25,五",508.5,508.66,508.42,508.6,0.04%,0.05%,"17,500","8,899,892",0.001,134
"2022-03-25,五",508.6,508.6,508.02,508.02,-0.11%,0.11%,"23,100","11,746,660",0.001,129
"2022-03-25,五",508.09,508.22,507.9,507.9,-0.02%,0.06%,"40,600","20,625,951",0.002,243
"2022-03-25,五",507.9,507.9,507.82,507.84,-0.01%,0.02%,"19,900","10,106,474",0.001,120
"2022-03-25,五",507.83,507.84,506.6,507,-0.17%,0.24%,"42,600","21,609,807",0.002,199
"2022-03-25,五",507,507,506.16,507,0.00%,0.17%,"33,300","16,868,870",0.002,229
"2022-03-25,五",507,507,506.18,506.18,-0.16%,0.16%,"22,100","11,195,239",0.001,145
"2022-03-25,五",506.67,506.67,505.8,505.8,-0.08%,0.17%,"25,100","12,703,304",0.001,166
"2022-03-25,五",505.8,505.8,504.85,504.85,-0.19%,0.19%,"69,048","34,874,944",0.003,348
"2022-03-25,五",504.8,504.8,502,503.81,-0.21%,0.55%,"214,600","108,041,299",0.011,693
"2022-03-25,五",504.06,505.8,503.8,505.01,0.24%,0.40%,"36,500","18,419,445",0.002,274
"2022-03-25,五",504.95,506,504.95,505.93,0.18%,0.21%,"32,800","16,580,910",0.002,190
"2022-03-25,五",506.18,506.76,506,506.68,0.15%,0.15%,"26,000","13,167,733",0.001,188
"2022-03-25,五",506.68,506.68,505.99,505.99,-0.14%,0.14%,"16,000","8,097,815",0.001,114
"2022-03-25,五",505.99,506.1,504.98,505.96,-0.01%,0.22%,"55,100","27,857,096",0.003,342
"2022-03-25,五",505.96,505.96,504.96,504.97,-0.20%,0.20%,"26,400","13,340,378",0.001,173
"2022-03-25,五",504.96,504.96,504.81,504.84,-0.03%,0.03%,"14,500","7,321,473",0.001,107
"2022-03-25,五",504.8,506,504.64,504.83,0.00%,0.27%,"38,300","19,342,909",0.002,206
"2022-03-25,五",504.85,505,504.44,504.46,-0.07%,0.11%,"21,200","10,699,670",0.001,131
"2022-03-25,五",504.4,506,504.4,506,0.31%,0.32%,"42,300","21,356,112",0.002,200
"2022-03-25,五",506,506.78,505.01,505.01,-0.20%,0.35%,"31,900","16,139,982",0.002,205
"2022-03-25,五",505.01,505.74,504.8,505,0.00%,0.19%,"84,459","42,649,089",0.004,322
"2022-03-25,五",505,505,504.92,504.94,-0.01%,0.02%,"17,700","8,938,081",0.001,109
"2022-03-25,五",504.95,505.15,504.87,505.15,0.04%,0.06%,"22,400","11,311,242",0.001,150
"2022-03-25,五",505.75,506.05,505.15,505.99,0.17%,0.18%,"28,400","14,369,631",0.001,139
"2022-03-25,五",505.8,506.13,505.8,506.08,0.02%,0.07%,"8,000","4,047,967",0,68
"2022-03-25,五",506.08,506.99,506.08,506.92,0.17%,0.18%,"26,000","13,167,405",0.001,175
"2022-03-25,五",507.8,507.8,506.18,506.21,-0.14%,0.32%,"21,300","10,800,843",0.001,161
"2022-03-25,五",506.28,506.28,506.2,506.27,0.01%,0.02%,"24,500","12,403,927",0.001,150
"2022-03-25,五",506.26,506.28,505.21,505.95,-0.06%,0.21%,"38,400","19,434,669",0.002,209
"2022-03-25,五",505.99,506.21,505.95,506.05,0.02%,0.05%,"22,367","11,318,630",0.001,136
"2022-03-25,五",506.13,507.88,506.12,507.49,0.28%,0.35%,"32,000","16,229,269",0.002,228
"2022-03-25,五",507.49,507.87,506.23,506.23,-0.25%,0.32%,"46,300","23,487,753",0.002,233
"2022-03-25,五",506.23,507,506.2,506.63,0.08%,0.16%,"26,000","13,170,293",0.001,131
"2022-03-25,五",506.98,508.57,506.5,508.4,0.35%,0.41%,"32,100","16,299,125",0.002,231
"2022-03-25,五",508.4,508.4,507.08,507.08,-0.26%,0.26%,"19,800","10,051,313",0.001,144
"2022-03-25,五",507,507.57,506.42,507.38,0.06%,0.23%,"25,700","13,034,845",0.001,140
"2022-03-25,五",507.39,507.5,507.39,507.48,0.02%,0.02%,"14,500","7,358,105",0.001,109
"2022-03-25,五",507.48,507.48,507.15,507.23,-0.05%,0.07%,"10,700","5,428,677",0.001,91
"2022-03-25,五",507.15,507.23,506.16,506.5,-0.14%,0.21%,"28,500","14,441,533",0.001,178
"2022-03-25,五",506.5,507.49,506.49,507.29,0.16%,0.20%,"18,800","9,530,854",0.001,141
"2022-03-25,五",507.3,507.47,506.66,506.66,-0.12%,0.16%,"20,200","10,242,959",0.001,150
"2022-03-25,五",506.46,506.79,506.43,506.44,-0.04%,0.07%,"14,400","7,294,552",0.001,107
"2022-03-25,五",506.44,506.7,506.44,506.7,0.05%,0.05%,"28,100","14,232,117",0.001,128
"2022-03-25,五",506.69,507.87,506.49,507.53,0.16%,0.27%,"20,500","10,394,519",0.001,98
"2022-03-25,五",507.87,509,507.61,509,0.29%,0.27%,"28,100","14,282,951",0.001,181
"2022-03-25,五",509,509.17,508.22,508.22,-0.15%,0.19%,"15,800","8,041,976",0.001,117
"2022-03-25,五",508.23,508.76,508.23,508.73,0.10%,0.10%,"11,900","6,053,178",0.001,93
"2022-03-25,五",508.71,508.72,507.94,507.99,-0.15%,0.15%,"12,100","6,150,878",0.001,98
"2022-03-25,五",507.82,509.3,507.82,509.15,0.23%,0.29%,"22,300","11,340,390",0.001,142
"2022-03-25,五",509.14,509.49,508.88,509.11,-0.01%,0.12%,"18,300","9,318,172",0.001,102
"2022-03-25,五",509.19,509.88,509.1,509.7,0.12%,0.15%,"29,500","15,033,527",0.001,194
"2022-03-25,五",509.88,509.88,508.89,509.19,-0.10%,0.19%,"25,100","12,791,327",0.001,115
"2022-03-25,五",509.05,509.5,508.89,509,-0.04%,0.12%,"29,700","15,118,571",0.001,99
"2022-03-25,五",509.02,509.49,509.02,509.47,0.09%,0.09%,"14,000","7,130,063",0.001,79
"2022-03-25,五",509.49,509.61,509.49,509.61,0.03%,0.02%,"15,000","7,643,007",0.001,112
"2022-03-25,五",509.61,509.7,509,509.01,-0.12%,0.14%,"34,200","17,424,107",0.002,179
"2022-03-25,五",509.18,509.22,508.91,508.91,-0.02%,0.06%,"17,400","8,857,560",0.001,74
"2022-03-25,五",508.88,509,508.5,508.96,0.01%,0.10%,"20,800","10,584,464",0.001,103
"2022-03-25,五",508.99,509.01,508.31,508.4,-0.11%,0.14%,"22,200","11,294,492",0.001,119
"2022-03-25,五",508.39,508.39,507.8,507.9,-0.10%,0.12%,"20,400","10,365,377",0.001,129
"2022-03-25,五",508,508.24,507.8,508.14,0.05%,0.09%,"15,600","7,926,008",0.001,104
"2022-03-25,五",508.24,508.24,507.01,507.3,-0.17%,0.24%,"44,900","22,799,896",0.002,161
"2022-03-25,五",507.1,507.39,507.1,507.3,0.00%,0.06%,"10,800","5,478,697",0.001,79
"2022-03-25,五",507.33,507.87,506.65,506.65,-0.13%,0.24%,"28,700","14,558,066",0.001,172
"2022-03-25,五",506.6,506.61,505.66,505.66,-0.20%,0.19%,"25,500","12,906,671",0.001,177
"2022-03-25,五",505.59,505.59,505.3,505.31,-0.07%,0.06%,"23,800","12,028,452",0.001,138
"2022-03-25,五",505.32,505.53,505.21,505.21,-0.02%,0.06%,"43,320","21,891,297",0.002,237
"2022-03-25,五",505.22,505.22,504.39,504.39,-0.16%,0.16%,"52,800","26,660,469",0.003,340
"2022-03-25,五",504.39,504.83,504.11,504.68,0.06%,0.14%,"59,500","30,012,267",0.003,329
"2022-03-25,五",504.68,504.68,504.3,504.3,-0.08%,0.08%,"39,400","19,876,807",0.002,256
"2022-03-25,五",504.3,504.35,503.37,503.37,-0.18%,0.19%,"62,700","31,601,198",0.003,372
"2022-03-25,五",503.22,503.58,503.11,503.57,0.04%,0.09%,"96,975","48,806,594",0.005,520
"2022-03-25,五",503.3,503.95,503.22,503.95,0.08%,0.14%,"52,059","26,214,028",0.003,348
"2022-03-25,五",503.94,506.65,503.94,505.57,0.32%,0.54%,"47,072","23,778,734",0.002,279
"2022-03-25,五",505.57,506.49,505.11,505.45,-0.02%,0.27%,"57,100","28,884,872",0.003,375
"2022-03-25,五",505.23,506.49,505.23,505.52,0.01%,0.25%,"46,700","23,625,198",0.002,261
"2022-03-25,五",505.69,505.69,505.49,505.49,-0.01%,0.04%,"39,100","19,766,811",0.002,194
"2022-03-25,五",505.49,505.5,505.22,505.5,0.00%,0.06%,"38,200","19,309,100",0.002,169
"2022-03-25,五",505.49,505.5,504.6,505,-0.10%,0.18%,"65,166","32,910,763",0.003,335
"2022-03-25,五",505,505.49,504.99,505.49,0.10%,0.10%,"70,200","35,461,712",0.003,276
"2022-03-25,五",505.01,505.33,504.8,504.8,-0.14%,0.10%,"53,600","27,066,893",0.003,219
"2022-03-25,五",504.89,504.89,503.99,503.99,-0.16%,0.18%,"77,843","39,253,438",0.004,385
"2022-03-25,五",503.98,506,503.98,504.64,0.13%,0.40%,"134,155","67,688,334",0.007,517
"2022-03-25,五",504.64,506,504.63,505.1,0.09%,0.27%,"44,600","22,531,668",0.002,244
"2022-03-25,五",505.51,505.51,505.26,505.35,0.05%,0.05%,"28,000","14,150,481",0.001,135
"2022-03-25,五",505.35,505.35,505,505.28,-0.01%,0.07%,"28,700","14,500,268",0.001,198
"2022-03-25,五",505.21,505.66,505.21,505.28,0.00%,0.09%,"30,100","15,209,667",0.001,196
"2022-03-25,五",505.3,505.6,505.3,505.3,0.00%,0.06%,"49,600","25,067,056",0.002,283
"2022-03-25,五",505.3,505.3,504.64,504.68,-0.12%,0.13%,"155,600","78,471,232",0.008,630
"2022-03-25,五",504.78,505,503.07,504.1,-0.11%,0.38%,"121,759","61,362,835",0.006,492
"2022-03-25,五",504,504.02,504,504.02,-0.02%,0.00%,"1,000","504,132",0,6
