时间,开盘,最高,最低,收盘,涨幅,振幅,总手,金额,换手%,成交次数
"2022-04-14,四",475,475,475,475,1.93%,0.00%,"118,900","56,477,500",0.006,404
"2022-04-14,四",475,476,470.19,470.21,-1.01%,1.22%,"312,500","147,983,910",0.015,1088
"2022-04-14,四",470.17,472.17,470,472,0.38%,0.46%,"134,086","63,157,622",0.007,668
"2022-04-14,四",472.17,473.88,472,473.3,0.28%,0.40%,"91,038","43,078,831",0.004,423
"2022-04-14,四",473.9,473.9,473,473,-0.06%,0.19%,"98,600","46,667,464",0.005,417
"2022-04-14,四",473.1,474.2,473,473.98,0.21%,0.25%,"67,005","31,744,781",0.003,348
"2022-04-14,四",473.98,473.98,472.85,472.85,-0.24%,0.24%,"69,095","32,700,476",0.003,275
"2022-04-14,四",473,474,472.81,474,0.24%,0.25%,"46,600","22,056,501",0.002,287
"2022-04-14,四",474,475.05,473.95,475.01,0.21%,0.23%,"97,421","46,237,233",0.005,386
"2022-04-14,四",475.11,475.95,473.99,474,-0.21%,0.41%,"109,300","51,900,020",0.005,471
"2022-04-14,四",473.2,474,472.5,473,-0.21%,0.32%,"70,400","33,298,047",0.003,373
"2022-04-14,四",473,473.14,472,472,-0.21%,0.24%,"73,300","34,648,517",0.004,386
"2022-04-14,四",472,472.21,471.27,471.29,-0.15%,0.20%,"73,300","34,578,360",0.004,443
"2022-04-14,四",471.2,472.16,471.2,472.15,0.18%,0.20%,"33,400","15,751,893",0.002,220
"2022-04-14,四",471.4,471.96,470.61,470.61,-0.33%,0.29%,"97,300","45,845,516",0.005,363
"2022-04-14,四",470.36,470.55,468,468.01,-0.55%,0.54%,"116,705","54,802,531",0.006,538
"2022-04-14,四",468.03,469.95,467,468.02,0.00%,0.63%,"108,909","50,962,204",0.005,558
"2022-04-14,四",469.71,469.71,468,468.2,0.04%,0.37%,"71,700","33,611,709",0.004,418
"2022-04-14,四",468,469.38,468,468.96,0.16%,0.29%,"54,769","25,660,435",0.003,323
"2022-04-14,四",469,469,468.22,468.22,-0.16%,0.17%,"32,200","15,086,298",0.002,232
"2022-04-14,四",468.26,468.89,468.1,468.4,0.04%,0.17%,"35,164","16,464,376",0.002,224
"2022-04-14,四",468.56,468.6,468.11,468.11,-0.06%,0.10%,"43,236","20,247,005",0.002,311
"2022-04-14,四",468.16,468.16,466.18,466.3,-0.39%,0.42%,"82,400","38,517,447",0.004,463
"2022-04-14,四",466.18,466.49,464.95,465.32,-0.21%,0.33%,"105,900","49,307,143",0.005,584
"2022-04-14,四",465.28,466.6,464.5,466.04,0.15%,0.45%,"49,700","23,146,477",0.002,321
"2022-04-14,四",466.6,466.7,465.01,465.59,-0.10%,0.36%,"86,900","40,501,163",0.004,504
"2022-04-14,四",465.42,465.6,464,464.5,-0.23%,0.34%,"88,779","41,248,235",0.004,406
"2022-04-14,四",464.98,465,463.79,464.99,0.11%,0.26%,"58,321","27,073,424",0.003,416
"2022-04-14,四",464.99,465.49,464.16,465,0.00%,0.29%,"51,091","23,751,155",0.003,324
"2022-04-14,四",464.98,465.9,464.98,465,0.00%,0.20%,"92,000","42,803,854",0.005,404
"2022-04-14,四",465.1,465.66,464.59,465.15,0.03%,0.23%,"104,900","48,778,102",0.005,314
"2022-04-14,四",465,466.9,465,466.88,0.37%,0.41%,"51,500","23,991,393",0.003,254
"2022-04-14,四",466.83,467.76,466,467.76,0.19%,0.38%,"42,500","19,841,443",0.002,252
"2022-04-14,四",467.38,467.38,465.5,466,-0.38%,0.40%,"68,300","31,828,398",0.003,355
"2022-04-14,四",466.62,467.29,466,466.96,0.21%,0.28%,"48,540","22,641,858",0.002,287
"2022-04-14,四",466.97,467.1,466.01,467,0.01%,0.23%,"38,428","17,928,700",0.002,207
"2022-04-14,四",466.91,467,465.1,465.6,-0.30%,0.41%,"45,872","21,395,311",0.002,240
"2022-04-14,四",465.59,465.6,464.41,464.57,-0.22%,0.26%,"37,500","17,427,493",0.002,243
"2022-04-14,四",464.55,464.96,463.33,464.17,-0.09%,0.35%,"130,709","60,659,102",0.006,689
"2022-04-14,四",465,469,464.94,468.65,0.97%,0.87%,"68,100","31,832,298",0.003,376
"2022-04-14,四",468.98,470,468.94,470,0.29%,0.23%,"74,971","35,207,076",0.004,415
"2022-04-14,四",470,470.02,468,468,-0.43%,0.43%,"46,300","21,705,403",0.002,321
"2022-04-14,四",467.99,468.98,467,468.51,0.11%,0.42%,"53,900","25,220,567",0.003,283
"2022-04-14,四",468.89,468.89,467,467.22,-0.28%,0.40%,"67,600","31,629,017",0.003,330
"2022-04-14,四",467.18,467.22,465.12,465.4,-0.39%,0.45%,"90,200","42,104,470",0.004,380
"2022-04-14,四",465.15,466,464.3,464.3,-0.24%,0.37%,"53,700","24,990,043",0.003,363
"2022-04-14,四",464.29,464.29,462.62,462.99,-0.28%,0.36%,"112,200","51,999,353",0.006,733
"2022-04-14,四",462.99,462.99,461.1,461.48,-0.33%,0.41%,"101,900","47,105,673",0.005,629
"2022-04-14,四",461.48,462.6,461.48,462.6,0.24%,0.24%,"97,100","44,848,183",0.005,596
"2022-04-14,四",462.59,462.6,460.6,460.85,-0.38%,0.43%,"135,900","62,707,637",0.007,895
"2022-04-14,四",460.8,461.58,460.7,461.01,0.03%,0.19%,"52,802","24,343,699",0.003,320
"2022-04-14,四",461,461.45,460.9,461.42,0.09%,0.12%,"46,700","21,531,252",0.002,329
"2022-04-14,四",461.02,461.47,460.71,460.71,-0.15%,0.16%,"58,400","26,923,728",0.003,373
"2022-04-14,四",460.71,461.1,460.69,461.1,0.08%,0.09%,"40,800","18,803,206",0.002,276
"2022-04-14,四",461.02,461.98,460.87,461,-0.02%,0.24%,"57,200","26,369,529",0.003,301
"2022-04-14,四",461,461.51,460.99,461.51,0.11%,0.11%,"30,800","14,199,937",0.002,174
"2022-04-14,四",461.5,461.99,460.95,461.49,0.00%,0.23%,"63,900","29,467,851",0.003,285
"2022-04-14,四",461.99,462.77,461.5,462.77,0.28%,0.28%,"62,400","28,831,471",0.003,199
"2022-04-14,四",462.77,462.77,461.61,461.61,-0.25%,0.25%,"51,700","23,899,805",0.003,227
"2022-04-14,四",461.57,461.57,461.1,461.19,-0.09%,0.10%,"31,100","14,346,989",0.002,160
"2022-04-14,四",461.2,461.49,460.87,460.87,-0.07%,0.13%,"59,800","27,569,051",0.003,350
"2022-04-14,四",460.87,460.87,460.58,460.66,-0.05%,0.06%,"37,600","17,323,157",0.002,264
"2022-04-14,四",460.36,460.5,459,459.1,-0.34%,0.33%,"196,379","90,334,386",0.01,1104
"2022-04-14,四",459.23,460.1,458.88,460.1,0.22%,0.27%,"87,421","40,147,064",0.004,489
"2022-04-14,四",460.59,460.59,460,460.05,-0.01%,0.13%,"33,700","15,506,996",0.002,174
"2022-04-14,四",460.02,460.66,460.01,460.66,0.13%,0.14%,"38,500","17,721,088",0.002,182
"2022-04-14,四",460.66,460.66,459.73,459.73,-0.20%,0.20%,"37,194","17,119,007",0.002,248
"2022-04-14,四",459.68,460,458.97,458.98,-0.16%,0.22%,"49,906","22,918,352",0.002,264
"2022-04-14,四",458.9,459.17,458.8,459.17,0.04%,0.08%,"54,200","24,876,093",0.003,306
"2022-04-14,四",459,459.16,458.58,458.7,-0.10%,0.13%,"45,700","20,969,182",0.002,297
"2022-04-14,四",458.7,459,458.65,459,0.07%,0.08%,"59,600","27,345,170",0.003,303
"2022-04-14,四",458.71,459,458.34,458.34,-0.14%,0.14%,"58,100","26,649,442",0.003,359
"2022-04-14,四",458.38,459.11,458.13,458.8,0.10%,0.21%,"53,800","24,684,319",0.003,353
"2022-04-14,四",458.8,458.99,458.75,458.75,-0.01%,0.05%,"43,900","20,144,812",0.002,240
"2022-04-14,四",458.62,458.62,458,458,-0.16%,0.14%,"47,700","21,859,105",0.002,284
"2022-04-14,四",458,458.01,456.9,456.9,-0.24%,0.24%,"85,700","39,222,306",0.004,577
"2022-04-14,四",456.88,456.88,455.88,455.88,-0.22%,0.22%,"94,800","43,256,020",0.005,510
"2022-04-14,四",455.72,457.34,455.72,457,0.25%,0.36%,"108,285","49,449,982",0.005,572
"2022-04-14,四",457,457,455.88,455.88,-0.25%,0.25%,"80,300","36,640,484",0.004,484
"2022-04-14,四",455.8,455.98,455.43,455.71,-0.04%,0.12%,"87,800","40,010,477",0.004,464
"2022-04-14,四",455.6,457.5,455.55,457.5,0.39%,0.43%,"63,100","28,782,526",0.003,350
"2022-04-14,四",457.55,458.66,457.52,458.66,0.25%,0.25%,"51,707","23,683,568",0.003,193
"2022-04-14,四",458.8,460.58,458.57,459.9,0.27%,0.44%,"78,600","36,128,779",0.004,243
"2022-04-14,四",459.9,460.38,459.75,460.38,0.10%,0.14%,"70,300","32,335,680",0.003,289
"2022-04-14,四",460.4,460.4,458.9,459,-0.30%,0.33%,"59,500","27,327,294",0.003,237
"2022-04-14,四",459,459.8,459,459.75,0.16%,0.17%,"22,000","10,104,750",0.001,100
"2022-04-14,四",459.76,459.76,459.29,459.62,-0.03%,0.10%,"40,500","18,619,222",0.002,179
"2022-04-14,四",459.62,460,459.13,460,0.08%,0.19%,"27,600","12,683,106",0.001,139
"2022-04-14,四",459.51,459.96,459.41,459.41,-0.13%,0.12%,"40,800","18,750,148",0.002,155
"2022-04-14,四",459.44,460.32,459.1,460.21,0.17%,0.27%,"49,500","22,760,390",0.002,149
"2022-04-14,四",460.21,460.21,459.5,459.5,-0.15%,0.15%,"20,000","9,194,831",0.001,120
"2022-04-14,四",459.5,459.5,459.05,459.05,-0.10%,0.10%,"44,200","20,298,897",0.002,186
"2022-04-14,四",459.05,459.05,458.33,458.33,-0.16%,0.16%,"33,400","15,324,565",0.002,165
"2022-04-14,四",458.34,459.04,458.34,458.79,0.10%,0.15%,"50,600","23,203,670",0.002,272
"2022-04-14,四",458.59,458.67,457.88,457.88,-0.20%,0.17%,"32,400","14,843,933",0.002,220
"2022-04-14,四",458,458,457.5,457.5,-0.08%,0.11%,"18,700","8,558,300",0.001,124
"2022-04-14,四",457.38,457.49,457,457,-0.11%,0.11%,"24,199","11,060,095",0.001,172
"2022-04-14,四",457,457.36,456.98,456.99,0.00%,0.08%,"30,201","13,803,449",0.001,219
"2022-04-14,四",456.91,457.02,456.78,456.78,-0.05%,0.05%,"21,200","9,687,084",0.001,146
"2022-04-14,四",456.8,456.8,456.67,456.7,-0.02%,0.03%,"27,400","12,513,895",0.001,139
"2022-04-14,四",456.8,458,456.69,457.99,0.28%,0.29%,"36,100","16,497,932",0.002,151
"2022-04-14,四",457.87,457.99,457,457,-0.22%,0.22%,"29,100","13,316,690",0.001,154
"2022-04-14,四",457.3,457.69,457,457.22,0.05%,0.15%,"33,500","15,314,369",0.002,165
"2022-04-14,四",457.03,457.03,456.8,456.8,-0.09%,0.05%,"22,000","10,051,782",0.001,127
"2022-04-14,四",456.82,457,456.73,456.81,0.00%,0.06%,"42,000","19,186,825",0.002,183
"2022-04-14,四",456.81,456.81,456.68,456.71,-0.02%,0.03%,"31,104","14,206,829",0.002,167
"2022-04-14,四",456.8,456.8,456.5,456.7,0.00%,0.07%,"32,700","14,932,889",0.002,221
"2022-04-14,四",456.5,456.69,456.31,456.34,-0.08%,0.08%,"25,196","11,501,470",0.001,170
"2022-04-14,四",456.32,456.81,456.32,456.8,0.10%,0.11%,"51,300","23,426,500",0.003,234
"2022-04-14,四",456.98,457,456.78,456.94,0.03%,0.05%,"30,800","14,072,804",0.002,181
"2022-04-14,四",457.4,458.8,457.4,458.03,0.24%,0.31%,"39,000","17,851,535",0.002,156
"2022-04-14,四",458.1,458.2,458.09,458.12,0.02%,0.02%,"22,600","10,353,263",0.001,142
"2022-04-14,四",458.66,458.66,458.09,458.09,-0.01%,0.12%,"18,700","8,568,018",0.001,102
"2022-04-14,四",458.09,458.09,457.2,457.2,-0.19%,0.19%,"32,000","14,642,498",0.002,143
"2022-04-14,四",457.2,457.2,456.51,456.56,-0.14%,0.15%,"27,500","12,559,568",0.001,178
"2022-04-14,四",456.51,456.79,456.51,456.79,0.05%,0.06%,"23,000","10,501,299",0.001,127
"2022-04-14,四",456.6,456.8,456.56,456.59,-0.04%,0.05%,"31,969","14,597,673",0.002,175
"2022-04-14,四",456.58,456.62,456.45,456.48,-0.02%,0.04%,"42,331","19,326,064",0.002,182
"2022-04-14,四",456.46,456.46,456.06,456.06,-0.09%,0.09%,"30,100","13,732,717",0.001,184
"2022-04-14,四",456.07,456.07,455.8,455.81,-0.05%,0.06%,"78,762","35,913,295",0.004,487
"2022-04-14,四",455.87,455.87,455.66,455.75,-0.01%,0.05%,"50,882","23,188,601",0.002,231
"2022-04-14,四",455.75,455.95,455.5,455.95,0.04%,0.10%,"129,600","59,049,919",0.006,730
"2022-04-14,四",456.07,456.07,455.39,455.39,-0.12%,0.15%,"74,000","33,730,374",0.004,364
"2022-04-14,四",455.44,455.74,455.31,455.74,0.08%,0.09%,"122,600","55,845,057",0.006,357
"2022-04-14,四",455.51,457.02,455.51,457.01,0.28%,0.33%,"59,100","26,953,853",0.003,231
"2022-04-14,四",457.02,457.39,456,456,-0.22%,0.30%,"37,700","17,226,369",0.002,216
"2022-04-14,四",456,456.16,455.9,456,0.00%,0.06%,"45,200","20,610,488",0.002,198
"2022-04-14,四",456,456.14,455.88,456,0.00%,0.06%,"40,800","18,603,963",0.002,156
"2022-04-14,四",456,456.54,455.94,455.94,-0.01%,0.13%,"50,000","22,800,632",0.002,237
"2022-04-14,四",455.87,455.92,455.51,455.52,-0.09%,0.09%,"55,700","25,377,342",0.003,234
"2022-04-14,四",455.51,455.51,455.13,455.14,-0.08%,0.08%,"79,400","36,157,278",0.004,352
"2022-04-14,四",455.13,455.14,454.9,454.95,-0.04%,0.05%,"187,800","85,450,294",0.009,984
"2022-04-14,四",454.88,454.88,454.34,454.42,-0.12%,0.12%,"39,100","17,772,639",0.002,277
"2022-04-14,四",454.36,454.7,454.01,454.03,-0.09%,0.15%,"46,800","21,260,518",0.002,296
"2022-04-14,四",454.31,455.14,454,455.14,0.24%,0.25%,"63,000","28,631,482",0.003,312
"2022-04-14,四",455.14,455.67,454.75,455,-0.03%,0.20%,"41,251","18,773,969",0.002,233
"2022-04-14,四",455,456.53,454.76,456.38,0.30%,0.39%,"40,100","18,261,810",0.002,182
"2022-04-14,四",456.38,456.52,455.49,455.87,-0.11%,0.23%,"43,200","19,682,129",0.002,218
"2022-04-14,四",455.92,456,455.54,455.92,0.01%,0.10%,"43,700","19,915,725",0.002,265
"2022-04-14,四",455.83,455.91,455,455,-0.20%,0.20%,"37,800","17,213,460",0.002,241
"2022-04-14,四",455,455.55,454.99,455.5,0.11%,0.12%,"23,700","10,788,353",0.001,140
"2022-04-14,四",455.55,455.68,455.31,455.5,0.00%,0.08%,"28,100","12,797,809",0.001,200
"2022-04-14,四",455.5,456.37,455.5,456.34,0.18%,0.19%,"87,800","40,029,412",0.004,336
"2022-04-14,四",456,460,456,459.31,0.65%,0.88%,"65,900","30,193,524",0.003,288
