时间,开盘,最高,最低,收盘,涨幅,振幅,总手,金额,换手%,成交次数
"2022-03-29,二",487,487,487,487,0.00%,0.00%,"126,050","61,386,350",0.006,342
"2022-03-29,二",488.58,489.9,488.5,489.36,0.48%,0.29%,"192,172","93,956,817",0.009,1060
"2022-03-29,二",489.45,493.66,489,492.87,0.72%,0.95%,"175,313","86,017,314",0.009,848
"2022-03-29,二",493.69,494,489.11,489.11,-0.76%,0.99%,"147,400","72,534,617",0.007,714
"2022-03-29,二",489.99,492.02,489.01,491,0.39%,0.62%,"146,751","72,076,370",0.007,779
"2022-03-29,二",491.09,491.2,490.2,491.01,0.00%,0.20%,"69,600","34,150,039",0.003,425
"2022-03-29,二",491.15,491.84,490.5,491.7,0.14%,0.27%,"111,100","54,571,490",0.005,558
"2022-03-29,二",491.69,493.66,491.69,493.28,0.32%,0.40%,"94,100","46,361,829",0.005,595
"2022-03-29,二",493.39,494.36,492.31,492.31,-0.20%,0.42%,"181,400","89,524,563",0.009,965
"2022-03-29,二",492.71,494.6,492.71,492.73,0.09%,0.38%,"135,800","67,033,323",0.007,663
"2022-03-29,二",493.7,493.7,491.8,492.51,-0.04%,0.39%,"82,100","40,443,768",0.004,384
"2022-03-29,二",492.73,493.2,491.88,491.88,-0.13%,0.27%,"86,800","42,770,017",0.004,453
"2022-03-29,二",491.53,491.88,490.04,490.04,-0.37%,0.37%,"62,500","30,655,183",0.003,378
"2022-03-29,二",490.04,490.04,489.26,489.41,-0.13%,0.16%,"50,100","24,533,283",0.002,328
"2022-03-29,二",489.5,491.38,489.4,489.91,0.10%,0.40%,"88,100","43,163,903",0.004,534
"2022-03-29,二",489.91,490.96,489.68,490.96,0.21%,0.26%,"41,800","20,481,536",0.002,287
"2022-03-29,二",490.52,490.84,489.82,489.85,-0.23%,0.21%,"51,300","25,140,338",0.003,256
"2022-03-29,二",489.8,489.97,489.12,489.56,-0.06%,0.17%,"61,400","30,067,715",0.003,323
"2022-03-29,二",489.81,491.88,489.78,491.68,0.43%,0.43%,"43,400","21,304,613",0.002,287
"2022-03-29,二",491.42,491.42,489.92,490.24,-0.29%,0.31%,"49,200","24,122,546",0.002,310
"2022-03-29,二",490.2,490.27,490.17,490.21,-0.01%,0.02%,"33,900","16,618,907",0.002,215
"2022-03-29,二",490.23,491.01,489.83,490.46,0.05%,0.24%,"50,200","24,622,723",0.002,314
"2022-03-29,二",490.01,491.5,490.01,491.12,0.13%,0.30%,"37,700","18,496,232",0.002,219
"2022-03-29,二",491.6,492.3,491.42,492,0.18%,0.18%,"60,000","29,513,665",0.003,357
"2022-03-29,二",491.68,492.8,491.37,492.7,0.14%,0.29%,"101,100","49,741,068",0.005,468
"2022-03-29,二",492.71,492.71,491.6,491.64,-0.22%,0.23%,"60,900","29,977,325",0.003,306
"2022-03-29,二",491.6,492.48,491.6,492.01,0.08%,0.18%,"97,600","48,004,192",0.005,404
"2022-03-29,二",492.03,492.1,491.65,491.68,-0.07%,0.09%,"60,100","29,570,470",0.003,287
