时间,开盘,最高,最低,收盘,涨幅,振幅,总手,金额,换手%,成交次数
"2022-04-11,一",475.27,475.27,475.27,475.27,-3.99%,0.00%,"170,000","80,795,900",0.008,901
"2022-04-11,一",477.56,477.88,471.42,471.8,-0.73%,1.36%,"557,900","264,885,230",0.027,2535
"2022-04-11,一",471.21,471.83,471,471.2,-0.13%,0.18%,"413,400","194,915,470",0.02,1958
"2022-04-11,一",471.01,471.01,468.66,468.66,-0.54%,0.50%,"393,900","185,083,150",0.019,1852
"2022-04-11,一",469,471.55,468.79,471,0.50%,0.59%,"352,613","165,727,420",0.017,1453
"2022-04-11,一",471.25,473.25,471.25,472,0.21%,0.42%,"234,954","111,006,630",0.012,1199
"2022-04-11,一",471.26,471.26,468.81,468.81,-0.68%,0.52%,"212,300","99,754,570",0.01,1080
"2022-04-11,一",468.8,468.8,468,468.51,-0.06%,0.17%,"315,400","147,716,950",0.015,1504
"2022-04-11,一",469.28,470.61,469.28,469.7,0.25%,0.28%,"183,100","85,993,140",0.009,894
"2022-04-11,一",469.79,469.79,466.59,466.59,-0.66%,0.68%,"236,200","110,586,040",0.012,1298
"2022-04-11,一",466.01,466.01,464.44,464.51,-0.45%,0.34%,"368,553","171,529,300",0.018,1611
"2022-04-11,一",464.4,465.55,463.6,463.6,-0.20%,0.42%,"349,800","162,454,300",0.017,1734
"2022-04-11,一",463.83,464.02,462.75,462.94,-0.14%,0.27%,"255,500","118,405,400",0.013,1377
"2022-04-11,一",462.91,462.94,461.43,461.57,-0.30%,0.33%,"260,000","120,123,400",0.013,1162
"2022-04-11,一",461.39,463.65,461.39,463.65,0.45%,0.49%,"272,546","126,088,900",0.013,1339
"2022-04-11,一",463.64,464.03,463.03,463.34,-0.07%,0.22%,"210,700","97,686,000",0.01,1127
"2022-04-11,一",463.29,463.89,462.8,462.88,-0.10%,0.24%,"130,300","60,384,800",0.006,718
"2022-04-11,一",462.8,463,462.6,462.83,-0.01%,0.09%,"121,581","56,248,500",0.006,616
"2022-04-11,一",462.84,464,462.84,463.2,0.08%,0.25%,"180,597","83,637,900",0.009,791
"2022-04-11,一",463.19,463.73,462.51,462.99,-0.05%,0.26%,"164,503","76,145,700",0.008,855
"2022-04-11,一",462.89,462.89,461.42,461.6,-0.30%,0.32%,"195,864","90,542,000",0.01,1069
"2022-04-11,一",461.37,461.37,460.51,461.08,-0.11%,0.19%,"175,081","80,689,500",0.009,986
"2022-04-11,一",461.3,461.3,460.8,460.9,-0.04%,0.11%,"127,000","58,545,700",0.006,626
"2022-04-11,一",460.8,462.1,460.8,461.48,0.13%,0.28%,"127,777","58,925,000",0.006,675
"2022-04-11,一",461.48,462.6,461.48,461.55,0.02%,0.24%,"127,800","59,001,000",0.006,722
"2022-04-11,一",461.52,462.02,461.24,461.9,0.08%,0.17%,"108,200","49,947,700",0.005,526
