时间,开盘,最高,最低,收盘,涨幅,振幅,总手,金额,换手%,成交次数
"2022-04-29,五",379.3,379.46,378.5,378.5,-0.08%,0.25%,"82,400","31,227,800",0.004,359
"2022-04-29,五",378.53,379.09,378.5,379,0.13%,0.16%,"105,800","40,064,200",0.005,418
"2022-04-29,五",378.98,379.01,378,378,-0.26%,0.27%,"81,100","30,692,400",0.004,365
"2022-04-29,五",377.94,377.94,377.1,377.1,-0.24%,0.22%,"81,669","30,835,900",0.004,447
"2022-04-29,五",377.11,377.8,376.21,377.8,0.19%,0.42%,"153,200","57,770,100",0.008,846
"2022-04-29,五",378.5,379.12,377.8,377.9,0.03%,0.35%,"102,377","38,728,500",0.005,633
"2022-04-29,五",378,379.33,378,379,0.29%,0.35%,"84,992","32,179,100",0.004,617
"2022-04-29,五",378.92,379.2,378.04,378.04,-0.25%,0.31%,"92,800","35,145,100",0.005,554
"2022-04-29,五",378.2,378.2,378.03,378.04,0.00%,0.04%,"92,100","34,826,500",0.005,602
"2022-04-29,五",378.06,378.06,377.41,377.41,-0.17%,0.17%,"113,200","42,764,600",0.006,573
"2022-04-29,五",377.26,377.26,376.69,376.69,-0.19%,0.15%,"105,900","39,917,600",0.005,630
"2022-04-29,五",376.62,378.13,376.62,378.13,0.38%,0.40%,"146,590","55,276,200",0.007,753
"2022-04-29,五",378.2,380.01,378.13,380.01,0.50%,0.50%,"106,954","40,538,000",0.005,633
"2022-04-29,五",380.3,381,380.02,380.68,0.18%,0.26%,"130,000","49,466,700",0.006,738
"2022-04-29,五",380.93,380.93,379.02,379.49,-0.31%,0.50%,"152,400","57,857,600",0.007,737
"2022-04-29,五",379.07,379.49,379,379.14,-0.09%,0.13%,"154,451","58,577,200",0.008,633
"2022-04-29,五",379.2,380,379.1,379.21,0.02%,0.24%,"123,000","46,673,600",0.006,561
"2022-04-29,五",379.09,380.03,379,379.22,0.00%,0.27%,"144,500","54,824,400",0.007,599
"2022-04-29,五",379.23,379.23,378.66,378.78,-0.12%,0.15%,"93,300","35,362,000",0.005,555
"2022-04-29,五",379.24,379.24,378.66,378.74,-0.01%,0.15%,"89,900","34,055,200",0.004,529
"2022-04-29,五",378.74,379.35,378,378,-0.20%,0.36%,"87,098","32,969,600",0.004,429
"2022-04-29,五",378.1,378.36,377.5,377.6,-0.11%,0.23%,"65,197","24,640,800",0.003,389
"2022-04-29,五",377.86,377.86,377.06,377.21,-0.10%,0.21%,"95,500","36,035,200",0.005,466
"2022-04-29,五",377.2,377.2,376.85,376.85,-0.10%,0.09%,"112,500","42,416,400",0.006,603
"2022-04-29,五",377,377.2,376.6,376.6,-0.07%,0.16%,"137,300","51,732,600",0.007,837
"2022-04-29,五",376.6,376.67,376.33,376.33,-0.07%,0.09%,"84,900","31,967,300",0.004,524
"2022-04-29,五",376.33,376.33,375.5,375.5,-0.22%,0.22%,"170,300","63,984,700",0.008,1018
"2022-04-29,五",375.45,376,375.44,375.5,0.00%,0.15%,"126,100","47,358,500",0.006,768
"2022-04-29,五",376,376,375.52,375.63,0.03%,0.13%,"98,600","37,043,800",0.005,618
"2022-04-29,五",376,377,375.66,376.15,0.14%,0.36%,"112,430","42,293,000",0.006,629
"2022-04-29,五",376.11,376.25,375.63,376.17,0.01%,0.16%,"103,300","38,827,700",0.005,662
"2022-04-29,五",376.19,376.2,375.76,375.88,-0.08%,0.12%,"97,500","36,650,900",0.005,530
"2022-04-29,五",375.99,376.2,375.91,376,0.03%,0.08%,"100,000","37,594,500",0.005,518
"2022-04-29,五",376.35,376.91,375.94,376.91,0.24%,0.26%,"109,000","40,995,600",0.005,615
"2022-04-29,五",376.56,376.95,375.88,375.88,-0.27%,0.28%,"101,900","38,333,300",0.005,679
"2022-04-29,五",376.37,377.53,375.78,377.02,0.30%,0.47%,"69,991","26,350,300",0.003,458
"2022-04-29,五",377.35,378.5,377.35,378.3,0.34%,0.31%,"69,100","26,119,500",0.003,369
"2022-04-29,五",378.3,378.5,377.03,377.92,-0.10%,0.39%,"78,400","29,615,300",0.004,376
"2022-04-29,五",377.92,377.92,377,377,-0.24%,0.24%,"32,100","12,119,100",0.002,202
"2022-04-29,五",377,377,376.17,376.17,-0.22%,0.22%,"35,059","13,205,300",0.002,237
"2022-04-29,五",376.18,376.58,376.17,376.17,0.00%,0.11%,"78,900","29,686,300",0.004,380
"2022-04-29,五",376.2,376.78,376.01,376.18,0.00%,0.20%,"60,600","22,796,600",0.003,374
"2022-04-29,五",377.02,377.43,376.91,377.1,0.24%,0.14%,"55,780","21,031,300",0.003,269
"2022-04-29,五",377.1,378.96,377.05,378.96,0.49%,0.51%,"55,539","20,965,900",0.003,351
"2022-04-29,五",379,379,377.35,377.35,-0.42%,0.44%,"57,500","21,736,400",0.003,310
"2022-04-29,五",377.3,379.34,377.3,379.34,0.53%,0.54%,"90,371","34,186,700",0.004,521
"2022-04-29,五",379.34,380.88,379.28,380.8,0.38%,0.42%,"102,400","38,906,600",0.005,541
"2022-04-29,五",380.71,380.71,379.9,380.47,-0.09%,0.21%,"91,911","34,952,200",0.005,520
"2022-04-29,五",380.4,382.98,380.4,382.98,0.66%,0.68%,"101,552","38,719,000",0.005,560
"2022-04-29,五",382.94,383.05,381.32,381.36,-0.42%,0.45%,"120,100","45,970,100",0.006,704
"2022-04-29,五",382.2,382.44,381.9,382.39,0.27%,0.14%,"54,800","20,946,000",0.003,390
"2022-04-29,五",382.44,383.49,382.4,383.49,0.29%,0.29%,"89,789","34,363,100",0.004,468
"2022-04-29,五",383.5,384.4,383.5,384.36,0.23%,0.23%,"136,500","52,430,000",0.007,567
"2022-04-29,五",384.13,384.32,383.65,384.04,-0.08%,0.17%,"78,300","30,070,800",0.004,468
"2022-04-29,五",384,384.58,384,384.31,0.07%,0.15%,"81,000","31,125,700",0.004,491
"2022-04-29,五",384.33,386.17,384.33,386.13,0.47%,0.48%,"122,999","47,387,100",0.006,703
"2022-04-29,五",386.13,387,385.5,385.96,-0.04%,0.39%,"170,000","65,692,600",0.008,712
"2022-04-29,五",385.98,386,385.5,385.9,-0.02%,0.13%,"87,000","33,563,200",0.004,427
"2022-04-29,五",386.04,386.11,385.5,385.5,-0.10%,0.16%,"70,600","27,247,300",0.003,365
"2022-04-29,五",386.1,386.1,384.7,384.7,-0.21%,0.36%,"73,800","28,425,000",0.004,367
"2022-04-29,五",384.69,384.69,384,384.44,-0.07%,0.18%,"109,400","42,071,300",0.005,419
"2022-04-29,五",384.5,385.98,384.01,385.65,0.31%,0.51%,"89,900","34,605,200",0.004,410
"2022-04-29,五",385.65,385.65,384.61,384.61,-0.27%,0.27%,"56,800","21,887,300",0.003,253
"2022-04-29,五",384.65,384.65,383.88,383.98,-0.16%,0.20%,"70,800","27,192,600",0.003,318
"2022-04-29,五",383.86,383.88,383.7,383.75,-0.06%,0.05%,"88,200","33,852,500",0.004,441
"2022-04-29,五",383.85,385.29,383.68,385.1,0.35%,0.42%,"67,802","26,059,500",0.003,435
"2022-04-29,五",385.1,385.18,383.65,383.66,-0.37%,0.40%,"103,200","39,712,800",0.005,475
"2022-04-29,五",383.65,383.66,383.16,383.33,-0.09%,0.13%,"68,600","26,307,300",0.003,333
"2022-04-29,五",383.34,383.44,383.11,383.25,-0.02%,0.09%,"50,800","19,471,200",0.002,253
"2022-04-29,五",383.24,383.31,383.2,383.2,-0.01%,0.03%,"72,200","27,670,700",0.004,301
"2022-04-29,五",383.2,383.28,382.35,382.35,-0.22%,0.24%,"116,411","44,590,500",0.006,378
"2022-04-29,五",382.13,382.33,382.02,382.2,-0.04%,0.08%,"58,400","22,318,300",0.003,273
"2022-04-29,五",382.2,382.2,382.02,382.02,-0.05%,0.05%,"37,000","14,138,500",0.002,217
"2022-04-29,五",382.03,382.03,381.6,381.6,-0.11%,0.11%,"60,200","22,993,300",0.003,309
"2022-04-29,五",381.6,381.6,381.23,381.3,-0.08%,0.10%,"61,100","23,298,200",0.003,389
"2022-04-29,五",381.3,382,381.27,382,0.18%,0.19%,"57,500","21,944,400",0.003,348
"2022-04-29,五",381.9,382,381.52,381.52,-0.13%,0.13%,"34,100","13,019,900",0.002,244
"2022-04-29,五",381.52,381.52,381.05,381.05,-0.12%,0.12%,"44,500","16,963,400",0.002,245
"2022-04-29,五",381.03,383.04,381.03,383,0.51%,0.53%,"72,789","27,781,200",0.004,392
"2022-04-29,五",383.26,383.26,382.68,382.73,-0.07%,0.15%,"33,400","12,788,800",0.002,214
"2022-04-29,五",382.67,382.73,382.06,382.06,-0.18%,0.18%,"37,600","14,379,200",0.002,248
"2022-04-29,五",382.05,383.25,381.97,383.25,0.31%,0.34%,"36,500","13,958,000",0.002,236
"2022-04-29,五",383.2,383.79,383.1,383.54,0.08%,0.18%,"29,600","11,347,700",0.001,210
"2022-04-29,五",383.53,384.97,383.53,384.05,0.13%,0.38%,"41,100","15,793,200",0.002,270
"2022-04-29,五",384.4,384.61,384,384.22,0.04%,0.16%,"45,200","17,372,900",0.002,290
"2022-04-29,五",384.21,384.22,384.06,384.06,-0.04%,0.04%,"42,400","16,286,200",0.002,227
"2022-04-29,五",384.03,385.2,384.03,385.1,0.27%,0.30%,"55,500","21,345,700",0.003,331
"2022-04-29,五",385.1,385.2,384.08,384.08,-0.26%,0.29%,"64,700","24,913,700",0.003,324
"2022-04-29,五",384.03,384.11,383.6,384.08,0.00%,0.13%,"34,800","13,361,300",0.002,208
"2022-04-29,五",384.08,384.75,384,384.5,0.11%,0.20%,"35,900","13,792,600",0.002,277
"2022-04-29,五",384.48,384.83,384.48,384.83,0.09%,0.09%,"39,486","15,186,000",0.002,218
"2022-04-29,五",384.6,385,384.6,384.84,0.00%,0.10%,"29,300","11,276,000",0.001,235
"2022-04-29,五",384.89,384.89,384.5,384.74,-0.03%,0.10%,"40,726","15,669,500",0.002,276
"2022-04-29,五",384.74,384.74,383.5,383.5,-0.32%,0.32%,"60,000","23,047,100",0.003,271
"2022-04-29,五",386,390.98,386,390.98,1.95%,1.30%,"377,085","146,496,800",0.018,1856
"2022-04-29,五",390.88,394.5,390.88,394.5,0.90%,0.93%,"274,194","107,727,300",0.013,1277
"2022-04-29,五",394.6,394.66,393.97,393.97,-0.13%,0.17%,"352,500","138,972,100",0.017,1486
"2022-04-29,五",394.12,396.96,394.12,396.73,0.70%,0.72%,"354,394","140,193,500",0.017,1811
"2022-04-29,五",397,398.3,397,398.3,0.40%,0.33%,"378,665","150,482,900",0.019,1631
"2022-04-29,五",398.5,398.5,397.18,398,-0.08%,0.33%,"312,914","124,595,400",0.015,1592
"2022-04-29,五",399,399.5,398.07,399,0.25%,0.36%,"189,786","75,712,100",0.009,974
"2022-04-29,五",399,399,398,398,-0.25%,0.25%,"178,500","71,106,300",0.009,848
"2022-04-29,五",398,398.04,397.46,398.04,0.01%,0.15%,"226,500","90,135,300",0.011,1101
"2022-04-29,五",398.04,400.99,397.95,400.99,0.74%,0.76%,"290,561","116,059,900",0.014,1533
"2022-04-29,五",401,402.5,401,402.02,0.26%,0.37%,"362,243","145,653,700",0.018,1813
"2022-04-29,五",402.83,403.16,401.71,403.16,0.28%,0.36%,"310,500","124,940,700",0.015,1299
"2022-04-29,五",403.28,403.99,401.52,401.52,-0.41%,0.61%,"260,200","104,801,700",0.013,1096
"2022-04-29,五",401.95,401.99,401.47,401.84,0.08%,0.13%,"208,800","83,860,600",0.01,825
"2022-04-29,五",402.2,402.81,402,402,0.04%,0.20%,"255,400","102,796,700",0.013,1020
"2022-04-29,五",402.9,403.12,402.37,403,0.25%,0.19%,"318,700","128,408,700",0.016,1109
"2022-04-29,五",403,403.05,401.99,401.99,-0.25%,0.26%,"225,269","90,740,200",0.011,1060
"2022-04-29,五",402.32,402.8,401.94,402.28,0.07%,0.21%,"134,037","53,917,300",0.007,746
"2022-04-29,五",402.24,402.82,402.01,402.01,-0.07%,0.20%,"133,200","53,631,400",0.007,613
"2022-04-29,五",402.56,402.8,402.5,402.79,0.19%,0.07%,"124,900","50,297,700",0.006,712
"2022-04-29,五",402.9,403.38,402.9,403.2,0.10%,0.12%,"197,398","79,582,300",0.01,1075
"2022-04-29,五",403.1,404.07,403.1,404.07,0.22%,0.24%,"205,475","82,927,500",0.01,1121
"2022-04-29,五",404.34,405,404.3,405,0.23%,0.17%,"317,500","128,496,000",0.016,1342
"2022-04-29,五",405.15,406.01,405.02,406,0.25%,0.24%,"232,400","94,291,200",0.011,1010
"2022-04-29,五",405.99,406,404.22,404.22,-0.44%,0.44%,"246,400","99,867,700",0.012,1103
"2022-04-29,五",404.09,404.22,403.7,404,-0.05%,0.13%,"189,200","76,441,300",0.009,971
"2022-04-29,五",404,404,403.03,403.03,-0.24%,0.24%,"208,600","84,169,600",0.01,809
"2022-04-29,五",403.03,403.12,402.5,402.5,-0.13%,0.15%,"234,902","94,624,600",0.012,810
"2022-04-29,五",402.5,402.5,401.6,401.8,-0.17%,0.22%,"165,400","66,480,500",0.008,579
"2022-04-29,五",401.89,402.03,401.6,402.03,0.06%,0.11%,"172,500","69,334,500",0.008,746
"2022-04-29,五",402,402.03,400,400.02,-0.50%,0.50%,"168,100","67,455,800",0.008,660
"2022-04-29,五",400,400,399,399.48,-0.13%,0.25%,"217,841","86,973,000",0.011,1136
"2022-04-29,五",399.03,400,399.03,399.99,0.13%,0.24%,"177,236","70,806,900",0.009,613
"2022-04-29,五",399.99,399.99,399.41,399.6,-0.10%,0.15%,"113,900","45,514,400",0.006,545
"2022-04-29,五",399.83,399.9,399.44,399.45,-0.04%,0.12%,"131,064","52,366,900",0.006,581
"2022-04-29,五",399.68,399.9,399.58,399.71,0.07%,0.08%,"108,500","43,362,600",0.005,438
"2022-04-29,五",399.71,400,399.34,399.39,-0.08%,0.17%,"199,200","79,631,600",0.01,639
"2022-04-29,五",399.28,399.36,399.2,399.25,-0.04%,0.04%,"117,100","46,756,100",0.006,521
"2022-04-29,五",399.71,401,399.38,400.99,0.44%,0.41%,"183,900","73,604,800",0.009,795
"2022-04-29,五",401,401.2,400.97,401.11,0.03%,0.06%,"171,000","68,577,500",0.008,535
"2022-04-29,五",401,401,399.01,399.01,-0.52%,0.50%,"113,100","45,247,900",0.006,454
"2022-04-29,五",399,399.1,398.9,398.93,-0.02%,0.05%,"129,900","51,834,200",0.006,483
"2022-04-29,五",398.9,399.86,398.66,399.55,0.16%,0.30%,"85,800","34,229,300",0.004,464
"2022-04-29,五",399.48,400.88,399.48,400.84,0.32%,0.35%,"115,500","46,197,600",0.006,518
"2022-04-29,五",400.6,401.18,400.46,400.5,-0.08%,0.18%,"138,400","55,493,100",0.007,588
"2022-04-29,五",400.5,400.98,400,400.88,0.09%,0.24%,"91,000","36,436,600",0.004,500
"2022-04-29,五",400.95,402.06,400.8,402,0.28%,0.31%,"128,600","51,620,400",0.006,625
"2022-04-29,五",402.04,402.06,400.98,401.1,-0.22%,0.27%,"76,800","30,829,100",0.004,448
"2022-04-29,五",401,402.47,401,402.14,0.26%,0.37%,"124,200","49,893,700",0.006,611
"2022-04-29,五",402.1,402.16,401.94,401.94,-0.05%,0.05%,"79,500","31,965,000",0.004,449
"2022-04-29,五",401.87,401.96,400.06,400.08,-0.46%,0.47%,"79,800","32,021,600",0.004,511
"2022-04-29,五",400.75,400.75,400,400.04,-0.01%,0.19%,"85,400","34,167,200",0.004,521
"2022-04-29,五",400.01,401.01,400.01,400.88,0.21%,0.25%,"115,200","46,148,700",0.006,599
"2022-04-29,五",400.88,400.94,400.01,400.59,-0.07%,0.23%,"104,300","41,767,700",0.005,592
"2022-04-29,五",400.12,400.12,399.8,399.8,-0.20%,0.08%,"58,500","23,397,200",0.003,367
"2022-04-29,五",399.8,399.8,399.04,399.04,-0.19%,0.19%,"123,500","49,305,800",0.006,606
"2022-04-29,五",399.03,399.04,398.94,398.95,-0.02%,0.03%,"115,200","45,963,600",0.006,518
"2022-04-29,五",398.98,399.88,398.98,399.88,0.23%,0.23%,"112,695","44,999,900",0.006,364
"2022-04-29,五",399.8,399.88,399.73,399.73,-0.04%,0.04%,"58,600","23,428,100",0.003,384
"2022-04-29,五",399.78,399.99,399.67,399.79,0.02%,0.08%,"120,500","48,167,600",0.006,542
"2022-04-29,五",399.79,400.05,399.75,399.8,0.00%,0.08%,"89,100","35,636,000",0.004,435
"2022-04-29,五",399.8,400,399.68,399.75,-0.01%,0.08%,"89,000","35,588,900",0.004,378
"2022-04-29,五",399.75,400.08,399.73,400.08,0.08%,0.09%,"66,000","26,394,900",0.003,381
"2022-04-29,五",400.02,401.99,400.02,401.99,0.48%,0.49%,"156,900","62,992,900",0.008,501
"2022-04-29,五",401.98,402.1,401.6,402.1,0.03%,0.12%,"79,900","32,117,900",0.004,399
"2022-04-29,五",402.05,402.4,401.96,402.4,0.07%,0.11%,"137,000","55,085,900",0.007,509
"2022-04-29,五",402.2,403.2,402.2,403.2,0.20%,0.25%,"135,981","54,779,400",0.007,575
"2022-04-29,五",403.15,404,403.15,403.9,0.17%,0.21%,"156,200","63,042,300",0.008,639
"2022-04-29,五",403.9,403.9,403.41,403.45,-0.11%,0.12%,"81,300","32,815,300",0.004,375
"2022-04-29,五",403.53,403.53,403.32,403.37,-0.02%,0.05%,"94,400","38,087,200",0.005,377
"2022-04-29,五",403.32,403.32,402.89,402.89,-0.12%,0.11%,"100,500","40,508,600",0.005,430
"2022-04-29,五",402.89,402.89,402.08,402.08,-0.20%,0.20%,"90,619","36,482,100",0.004,381
"2022-04-29,五",402.08,402.48,402,402.31,0.06%,0.12%,"85,200","34,262,300",0.004,489
"2022-04-29,五",402.31,402.45,402.02,402.1,-0.05%,0.11%,"69,800","28,073,000",0.003,311
"2022-04-29,五",402.08,402.6,402,402.6,0.12%,0.15%,"87,300","35,104,800",0.004,383
"2022-04-29,五",402.67,403.2,402.67,403.1,0.12%,0.13%,"90,000","36,258,500",0.004,405
"2022-04-29,五",403.1,404.2,403.1,404.2,0.27%,0.27%,"125,000","50,466,000",0.006,495
"2022-04-29,五",404.19,405,404.19,405,0.20%,0.20%,"188,400","76,255,400",0.009,1004
"2022-04-29,五",405.05,405.64,405.04,405.64,0.16%,0.15%,"143,000","57,968,400",0.007,579
"2022-04-29,五",405.63,406.5,405.59,406.5,0.21%,0.22%,"220,763","89,624,000",0.011,1100
"2022-04-29,五",406.27,406.9,406.27,406.49,0.00%,0.15%,"197,700","80,396,900",0.01,908
"2022-04-29,五",406.39,406.39,405.74,405.74,-0.18%,0.16%,"111,637","45,330,800",0.005,653
"2022-04-29,五",405.74,406.11,405.74,405.9,0.04%,0.09%,"181,683","73,757,300",0.009,862
"2022-04-29,五",405.9,406.06,405.87,405.87,-0.01%,0.05%,"93,000","37,753,600",0.005,444
"2022-04-29,五",405.87,405.87,405,405,-0.21%,0.21%,"106,400","43,133,600",0.005,417
"2022-04-29,五",405,405,404.7,404.71,-0.07%,0.07%,"72,600","29,391,700",0.004,363
"2022-04-29,五",404.5,404.72,404.4,404.6,-0.03%,0.08%,"85,800","34,708,300",0.004,405
"2022-04-29,五",404.76,405.2,404.45,405,0.10%,0.19%,"86,900","35,177,200",0.004,450
"2022-04-29,五",405,405.2,404.67,404.95,-0.01%,0.13%,"85,900","34,781,500",0.004,322
"2022-04-29,五",404.7,405.1,404.7,405,0.01%,0.10%,"101,157","40,961,800",0.005,441
"2022-04-29,五",405.03,405.03,404.67,404.67,-0.08%,0.09%,"65,143","26,374,800",0.003,379
"2022-04-29,五",404.69,404.69,404.45,404.45,-0.05%,0.06%,"66,900","27,068,300",0.003,298
"2022-04-29,五",404.45,404.47,404,404,-0.11%,0.12%,"50,900","20,578,500",0.002,278
"2022-04-29,五",404,404.01,403.91,403.95,-0.01%,0.02%,"84,600","34,176,400",0.004,380
"2022-04-29,五",403.96,404.05,403.91,404.04,0.02%,0.03%,"92,500","37,369,000",0.005,395
"2022-04-29,五",404.04,404.45,404.02,404.07,0.01%,0.11%,"65,457","26,453,900",0.003,353
"2022-04-29,五",404.5,405,404.5,404.58,0.13%,0.12%,"106,249","43,004,000",0.005,480
"2022-04-29,五",404.53,405.15,404.5,405.11,0.13%,0.16%,"70,500","28,542,400",0.003,286
"2022-04-29,五",405.1,405.38,404.41,405.2,0.02%,0.24%,"91,700","37,145,800",0.004,401
"2022-04-29,五",405.05,405.99,405.05,405.99,0.19%,0.23%,"94,350","38,262,600",0.005,421
"2022-04-29,五",405.8,406,405.8,405.93,-0.01%,0.05%,"102,500","41,608,200",0.005,501
"2022-04-29,五",405.8,406.1,405.8,406.1,0.04%,0.07%,"122,600","49,772,900",0.006,651
"2022-04-29,五",406.1,406.3,405.98,406.3,0.05%,0.08%,"103,941","42,208,100",0.005,510
"2022-04-29,五",405.98,406.2,405.92,406,-0.07%,0.07%,"95,000","38,577,800",0.005,488
"2022-04-29,五",406,406,405.41,405.82,-0.04%,0.15%,"96,800","39,280,000",0.005,387
"2022-04-29,五",405.8,406,405.8,405.98,0.04%,0.05%,"149,171","60,557,100",0.007,552
"2022-04-29,五",405.93,406.55,405.93,406.41,0.11%,0.15%,"226,207","91,902,100",0.011,907
"2022-04-29,五",406.5,406.99,406.5,406.99,0.14%,0.12%,"175,366","71,336,100",0.009,817
"2022-04-29,五",406.91,408,406.91,407.99,0.25%,0.27%,"234,400","95,461,000",0.011,1174
"2022-04-29,五",407.95,409.1,407.95,409.1,0.27%,0.28%,"239,900","98,001,500",0.012,1246
"2022-04-29,五",409.28,409.69,409.27,409.27,0.04%,0.10%,"224,800","92,060,700",0.011,956
"2022-04-29,五",409.27,409.27,408.48,408.48,-0.19%,0.19%,"96,600","39,505,600",0.005,526
"2022-04-29,五",408.33,408.51,407.95,408.51,0.01%,0.14%,"151,663","61,906,000",0.007,781
"2022-04-29,五",408.66,409.08,408.18,409.06,0.13%,0.22%,"227,887","93,123,600",0.011,1060
"2022-04-29,五",409.01,409.19,409,409.19,0.03%,0.05%,"216,500","88,569,100",0.011,861
"2022-04-29,五",409.16,409.78,409.16,409.64,0.11%,0.15%,"155,400","63,637,100",0.008,874
"2022-04-29,五",409.8,409.88,409.39,409.39,-0.06%,0.12%,"162,600","66,614,200",0.008,762
"2022-04-29,五",409.66,409.66,409.64,409.64,0.06%,0.00%,"6,200","2,540,000",0,41
