时间,开盘,最高,最低,收盘,涨幅,振幅,总手,金额,换手%,成交次数
"2022-05-05,四",365,365,365,365,-10.83%,0.00%,"3,730,247","1,361,540,200",0.183,3377
"2022-05-05,四",366,368,362,362.68,-0.64%,1.64%,"4,284,851","1,563,717,700",0.21,10073
"2022-05-05,四",363.03,365.03,361.02,365,0.64%,1.11%,"1,884,554","685,808,480",0.092,5819
"2022-05-05,四",366,368.8,365.48,366.42,0.39%,0.91%,"1,426,712","523,679,970",0.07,4756
"2022-05-05,四",366.12,367.31,365.51,365.58,-0.23%,0.49%,"1,113,110","407,521,640",0.055,3945
"2022-05-05,四",365.87,366.32,365,365.02,-0.15%,0.36%,"1,226,414","448,539,240",0.06,3677
"2022-05-05,四",365.46,365.46,364.01,364.01,-0.28%,0.40%,"777,063","283,304,400",0.038,3198
"2022-05-05,四",364.01,366,364,365.35,0.37%,0.55%,"685,352","249,956,860",0.034,2747
"2022-05-05,四",366,366,364.96,364.96,-0.11%,0.28%,"598,300","218,466,130",0.029,2173
"2022-05-05,四",364.5,364.5,363,363,-0.54%,0.41%,"614,182","223,392,850",0.03,2620
"2022-05-05,四",363.1,363.1,362.01,362.06,-0.26%,0.30%,"705,533","255,707,180",0.035,2894
"2022-05-05,四",362.01,362.2,361.6,361.6,-0.13%,0.17%,"573,500","207,628,160",0.028,2241
"2022-05-05,四",361.06,361.08,360,360,-0.44%,0.30%,"1,022,700","368,522,590",0.05,3969
"2022-05-05,四",360.01,360.23,358.58,360,0.00%,0.46%,"1,053,462","378,786,970",0.052,3560
"2022-05-05,四",360,360.5,359.25,360.04,0.01%,0.35%,"662,566","238,474,290",0.033,1999
"2022-05-05,四",360.07,360.5,360.01,360.5,0.13%,0.14%,"524,587","188,920,400",0.026,1600
"2022-05-05,四",360.41,360.47,359.76,359.76,-0.21%,0.20%,"618,413","222,701,770",0.03,2800
"2022-05-05,四",359.85,360.01,359,359,-0.21%,0.28%,"681,600","245,036,030",0.033,2563
"2022-05-05,四",358.89,358.96,357.79,358.05,-0.26%,0.33%,"779,840","279,512,350",0.038,3173
"2022-05-05,四",358.18,358.18,356.5,356.88,-0.33%,0.47%,"856,700","306,524,290",0.042,2748
"2022-05-05,四",356.46,356.46,354.88,354.97,-0.54%,0.44%,"906,450","322,225,670",0.044,3235
"2022-05-05,四",354.93,355.01,353,353.33,-0.46%,0.57%,"554,350","196,567,120",0.027,2199
"2022-05-05,四",353.31,355.07,353.01,355.05,0.49%,0.58%,"678,509","240,083,100",0.033,2384
"2022-05-05,四",355.03,356,355.03,356,0.27%,0.27%,"306,700","109,041,271",0.015,1406
"2022-05-05,四",356,356.62,356,356.6,0.17%,0.17%,"437,850","156,058,780",0.021,1654
"2022-05-05,四",356.55,358.85,356.55,356.79,0.05%,0.64%,"397,120","142,029,590",0.019,1631
"2022-05-05,四",357,357.36,356.74,357.23,0.12%,0.17%,"407,059","145,324,670",0.02,1584
"2022-05-05,四",357.23,358.66,357.2,358.66,0.40%,0.41%,"240,462","86,064,937",0.012,1035
"2022-05-05,四",358.8,360.12,358.8,360.12,0.41%,0.37%,"393,050","141,308,080",0.019,1364
"2022-05-05,四",360.11,360.62,360.11,360.62,0.14%,0.14%,"302,300","108,963,931",0.015,1139
"2022-05-05,四",360.63,361,360.1,360.1,-0.14%,0.25%,"433,200","156,235,020",0.021,1766
"2022-05-05,四",360.06,360.06,358.87,358.87,-0.34%,0.33%,"319,200","114,864,091",0.016,1522
"2022-05-05,四",359.65,359.99,358.81,359.33,0.13%,0.33%,"316,984","113,792,179",0.016,1153
"2022-05-05,四",360.01,360.7,360,360.68,0.38%,0.19%,"196,700","70,860,175",0.01,888
"2022-05-05,四",360.68,361.58,360.68,361.58,0.25%,0.25%,"194,790","70,327,746",0.01,880
"2022-05-05,四",361.58,364.01,361.58,364.01,0.67%,0.67%,"252,263","91,413,541",0.012,1143
"2022-05-05,四",364,366.58,364,366.58,0.71%,0.71%,"317,139","115,719,272",0.016,1444
"2022-05-05,四",366.41,368.36,366.41,368.1,0.41%,0.53%,"328,150","120,629,743",0.016,1539
"2022-05-05,四",368.1,368.42,368.1,368.37,0.07%,0.09%,"590,937","217,620,960",0.029,2254
"2022-05-05,四",368.42,368.42,368.15,368.42,0.01%,0.07%,"389,000","143,278,900",0.019,1606
