时间,开盘,最高,最低,收盘,涨幅,振幅,总手,金额,换手%,成交次数
"2022-04-22,五",416,417.3,416,417.25,0.28%,0.31%,"152,300","63,498,682",0.007,830
"2022-04-22,五",417.35,417.44,416.5,416.59,-0.16%,0.23%,"127,000","52,961,927",0.006,796
"2022-04-22,五",416.6,417.37,416.5,417.37,0.19%,0.21%,"147,470","61,481,931",0.007,788
"2022-04-22,五",417.4,417.4,417,417.18,-0.05%,0.10%,"146,530","61,145,204",0.007,836
"2022-04-22,五",417,417.1,416.5,416.5,-0.16%,0.14%,"68,300","28,466,640",0.003,439
"2022-04-22,五",416.49,417.8,416.49,416.6,0.02%,0.31%,"204,800","85,432,592",0.01,1266
"2022-04-22,五",416.96,416.96,415.83,416.29,-0.07%,0.27%,"96,000","39,956,271",0.005,659
"2022-04-22,五",416.39,416.99,416.07,416.9,0.15%,0.22%,"77,500","32,277,678",0.004,498
"2022-04-22,五",416.89,418,416.89,417.84,0.23%,0.27%,"153,700","64,191,879",0.008,966
"2022-04-22,五",417.99,417.99,417.02,417.04,-0.19%,0.23%,"85,700","35,781,042",0.004,538
"2022-04-22,五",417.02,417.5,417,417.47,0.10%,0.12%,"97,300","40,604,820",0.005,555
"2022-04-22,五",417.58,417.7,417.04,417.47,0.00%,0.16%,"100,900","42,114,733",0.005,639
"2022-04-22,五",417.47,417.99,417.45,417.98,0.12%,0.13%,"67,200","28,069,769",0.003,468
"2022-04-22,五",417.96,418.8,417.96,418.8,0.20%,0.20%,"194,420","81,310,284",0.01,1042
"2022-04-22,五",418.79,419.8,418.79,419.57,0.18%,0.24%,"191,400","80,228,801",0.009,1111
"2022-04-22,五",419.6,419.89,419.6,419.79,0.05%,0.07%,"175,000","73,462,394",0.009,1121
"2022-04-22,五",419.82,419.88,419.56,419.88,0.02%,0.08%,"174,500","73,249,642",0.009,1112
"2022-04-22,五",419.89,419.95,419.42,419.66,-0.05%,0.13%,"158,200","66,413,933",0.008,945
"2022-04-22,五",419.5,419.66,419.12,419.6,-0.01%,0.13%,"128,700","53,988,007",0.006,918
"2022-04-22,五",419.87,422.04,419.87,422.04,0.58%,0.52%,"390,521","164,277,080",0.019,1953
"2022-04-22,五",422.1,422.3,422,422.08,0.01%,0.07%,"190,200","80,287,879",0.009,1132
"2022-04-22,五",422.01,422.11,421.33,421.76,-0.08%,0.18%,"143,200","60,399,064",0.007,796
"2022-04-22,五",421.78,422.8,421.77,422.8,0.25%,0.24%,"171,038","72,200,343",0.008,910
"2022-04-22,五",422.81,423,422.55,422.67,-0.03%,0.11%,"200,000","84,572,690",0.01,1264
"2022-04-22,五",422.65,422.9,422.65,422.83,0.04%,0.06%,"90,928","38,441,586",0.004,602
"2022-04-22,五",422.9,423.18,422.89,423,0.04%,0.07%,"186,690","78,962,333",0.009,1095
"2022-04-22,五",422.92,422.92,421.5,421.55,-0.34%,0.34%,"145,900","61,624,240",0.007,932
"2022-04-22,五",421.18,421.18,420.82,420.9,-0.15%,0.09%,"123,400","51,947,266",0.006,780
"2022-04-22,五",420.89,421.99,420.89,421.97,0.25%,0.26%,"90,100","37,976,295",0.004,570
"2022-04-22,五",422,422.06,421.31,421.38,-0.14%,0.18%,"100,400","42,346,456",0.005,690
"2022-04-22,五",421.22,421.9,420.98,421.81,0.10%,0.22%,"143,800","60,600,296",0.007,867
"2022-04-22,五",421.81,421.86,420.99,421,-0.19%,0.21%,"57,900","24,407,699",0.003,405
"2022-04-22,五",420.98,420.98,420,420.33,-0.16%,0.23%,"66,300","27,875,446",0.003,414
"2022-04-22,五",420.21,420.21,420,420,-0.08%,0.05%,"71,797","30,162,392",0.004,389
"2022-04-22,五",420,420.97,419.9,420.95,0.23%,0.25%,"68,800","28,908,853",0.003,431
"2022-04-22,五",420.92,420.95,419.2,419.39,-0.37%,0.42%,"61,103","25,670,776",0.003,403
"2022-04-22,五",419.02,419.45,419.01,419.06,-0.08%,0.10%,"78,400","32,866,807",0.004,404
"2022-04-22,五",419.06,419.34,418.89,419,-0.01%,0.11%,"76,300","31,973,068",0.004,495
"2022-04-22,五",419.01,419.05,418.92,418.93,-0.02%,0.03%,"49,000","20,530,314",0.002,337
"2022-04-22,五",418.93,419.18,418.91,419.18,0.06%,0.06%,"74,210","31,093,388",0.004,378
"2022-04-22,五",419.25,419.3,418.58,418.7,-0.11%,0.17%,"55,000","23,043,469",0.003,393
"2022-04-22,五",418.57,418.57,418.07,418.1,-0.14%,0.12%,"52,200","21,830,140",0.003,380
"2022-04-22,五",418.1,418.5,417.99,418.15,0.01%,0.12%,"90,913","38,015,024",0.004,470
"2022-04-22,五",418.2,418.51,418.17,418.5,0.08%,0.08%,"42,900","17,950,986",0.002,270
"2022-04-22,五",418.5,418.53,418.1,418.12,-0.09%,0.10%,"62,800","26,269,027",0.003,357
"2022-04-22,五",418.12,418.49,418.12,418.47,0.08%,0.09%,"33,478","14,000,669",0.002,263
"2022-04-22,五",418.51,418.85,418.36,418.85,0.09%,0.12%,"47,100","19,715,089",0.002,266
"2022-04-22,五",418.84,418.98,418.77,418.78,-0.02%,0.05%,"55,600","23,287,639",0.003,305
"2022-04-22,五",418.83,419.32,418.8,419.32,0.13%,0.12%,"46,000","19,274,362",0.002,258
"2022-04-22,五",419.35,419.73,419.34,419.73,0.10%,0.09%,"32,100","13,466,721",0.002,202
"2022-04-22,五",419.72,420,419.72,420,0.06%,0.07%,"49,400","20,742,511",0.002,286
"2022-04-22,五",419.99,420,419.32,419.32,-0.16%,0.16%,"50,800","21,319,787",0.002,284
"2022-04-22,五",419.33,419.35,419.27,419.3,0.00%,0.02%,"25,300","10,608,479",0.001,169
"2022-04-22,五",419.34,419.34,419.25,419.31,0.00%,0.02%,"27,100","11,363,321",0.001,179
"2022-04-22,五",419.3,419.31,419.05,419.11,-0.05%,0.06%,"28,300","11,861,175",0.001,164
"2022-04-22,五",419.11,419.11,417.9,417.9,-0.29%,0.29%,"44,700","18,707,274",0.002,265
"2022-04-22,五",417.88,417.88,417.3,417.3,-0.14%,0.14%,"37,500","15,660,980",0.002,247
"2022-04-22,五",417.23,417.65,417.2,417.65,0.08%,0.11%,"48,660","20,303,384",0.002,320
"2022-04-22,五",417.66,417.8,417.66,417.7,0.01%,0.03%,"40,400","16,878,103",0.002,191
"2022-04-22,五",417.7,417.7,417.42,417.42,-0.07%,0.07%,"27,000","11,275,202",0.001,153
"2022-04-22,五",417.34,417.35,416.45,416.78,-0.15%,0.22%,"52,340","21,811,583",0.003,325
"2022-04-22,五",416.9,417.32,416.9,417.3,0.12%,0.10%,"72,060","30,061,268",0.004,324
"2022-04-22,五",417.27,417.33,417.27,417.33,0.01%,0.01%,"43,700","18,235,960",0.002,229
"2022-04-22,五",417.33,417.5,417.3,417.3,-0.01%,0.05%,"38,500","16,068,647",0.002,217
"2022-04-22,五",417.32,417.33,417.09,417.09,-0.05%,0.06%,"38,300","15,980,674",0.002,222
"2022-04-22,五",417.09,417.3,416.45,416.45,-0.15%,0.20%,"71,700","29,896,531",0.004,366
"2022-04-22,五",416.45,416.45,416.18,416.32,-0.03%,0.06%,"33,700","14,030,619",0.002,248
"2022-04-22,五",416.25,417.3,416.25,416.51,0.05%,0.25%,"74,100","30,872,751",0.004,365
"2022-04-22,五",416.6,416.78,416.6,416.76,0.06%,0.04%,"23,600","9,834,480",0.001,186
"2022-04-22,五",416.76,416.86,416.76,416.86,0.02%,0.02%,"21,200","8,836,471",0.001,139
"2022-04-22,五",416.85,417.4,416.85,417.4,0.13%,0.13%,"47,000","19,605,105",0.002,216
"2022-04-22,五",417.44,418.43,417.44,418,0.14%,0.24%,"48,300","20,177,266",0.002,256
"2022-04-22,五",417.94,417.94,416.86,417.21,-0.19%,0.26%,"48,200","20,117,096",0.002,328
"2022-04-22,五",416.94,417.2,416.93,417.19,0.00%,0.06%,"8,700","3,628,407",0,62
"2022-04-22,五",417.2,417.8,417.2,417.41,0.05%,0.14%,"20,700","8,640,447",0.001,136
"2022-04-22,五",417.42,417.73,417.42,417.58,0.04%,0.07%,"27,000","11,273,407",0.001,185
"2022-04-22,五",417.66,417.7,417.55,417.7,0.03%,0.04%,"20,500","8,561,644",0.001,129
"2022-04-22,五",417.7,418.88,417.7,418.86,0.28%,0.28%,"35,763","14,959,676",0.002,185
"2022-04-22,五",418.6,418.92,418.5,418.9,0.01%,0.10%,"22,800","9,547,789",0.001,142
"2022-04-22,五",418.93,420,418.8,419.99,0.26%,0.29%,"65,600","27,520,404",0.003,324
"2022-04-22,五",419.98,420.23,419.98,420.15,0.04%,0.06%,"81,100","34,079,642",0.004,453
"2022-04-22,五",420.2,420.26,419.9,419.9,-0.06%,0.09%,"36,500","15,333,263",0.002,231
"2022-04-22,五",419.83,419.9,419.27,419.8,-0.02%,0.15%,"20,300","8,516,873",0.001,136
"2022-04-22,五",419.66,419.89,419.58,419.79,0.00%,0.07%,"18,600","7,806,687",0.001,135
"2022-04-22,五",419.79,419.85,419.54,419.54,-0.06%,0.07%,"21,600","9,064,189",0.001,140
"2022-04-22,五",419.54,419.54,417.7,417.95,-0.38%,0.44%,"31,200","13,064,503",0.002,224
"2022-04-22,五",417.75,418,417.21,417.37,-0.14%,0.19%,"26,100","10,899,603",0.001,156
"2022-04-22,五",417.54,417.99,417.31,417.99,0.15%,0.16%,"16,300","6,805,630",0.001,105
"2022-04-22,五",417.92,417.98,417.49,417.93,-0.01%,0.12%,"28,900","12,071,226",0.001,188
"2022-04-22,五",417.93,418,417.7,418,0.02%,0.07%,"17,100","7,146,455",0.001,95
"2022-04-22,五",418,418.1,417.98,417.98,0.00%,0.03%,"24,900","10,408,950",0.001,153
"2022-04-22,五",417.93,417.93,417.36,417.47,-0.12%,0.14%,"26,500","11,065,307",0.001,182
"2022-04-22,五",417.49,417.52,417.47,417.52,0.01%,0.01%,"14,800","6,178,825",0.001,91
"2022-04-22,五",417.6,417.94,417.52,417.6,0.02%,0.10%,"16,300","6,809,931",0.001,98
"2022-04-22,五",417.61,417.61,417.5,417.5,-0.02%,0.03%,"27,600","11,524,476",0.001,167
"2022-04-22,五",417.5,418,416.79,416.79,-0.17%,0.29%,"95,700","39,956,424",0.005,560
"2022-04-22,五",416.76,416.85,416.61,416.77,0.00%,0.06%,"39,900","16,626,001",0.002,281
"2022-04-22,五",416.77,416.77,416.31,416.4,-0.09%,0.11%,"43,900","18,289,096",0.002,319
"2022-04-22,五",416.35,416.4,416.27,416.27,-0.03%,0.03%,"37,500","15,612,853",0.002,224
"2022-04-22,五",416.21,416.36,416.16,416.26,0.00%,0.05%,"60,800","25,307,674",0.003,349
"2022-04-22,五",416.2,416.2,415.05,415.05,-0.29%,0.28%,"69,100","28,732,157",0.003,550
"2022-04-22,五",415.11,415.3,415.02,415.3,0.06%,0.07%,"53,809","22,338,281",0.003,329
"2022-04-22,五",415.3,415.64,415.3,415.64,0.08%,0.08%,"38,000","15,786,227",0.002,207
"2022-04-22,五",415.63,417.55,415.63,417.5,0.45%,0.46%,"64,300","26,794,223",0.003,415
"2022-04-22,五",417.55,417.94,417,417,-0.12%,0.23%,"59,396","24,802,096",0.003,334
"2022-04-22,五",417.43,417.64,417,417,0.00%,0.15%,"49,000","20,446,640",0.002,324
"2022-04-22,五",416.99,417.2,416.76,417.2,0.05%,0.11%,"27,194","11,338,950",0.001,166
"2022-04-22,五",417.29,417.4,417,417.37,0.04%,0.10%,"61,451","25,636,616",0.003,277
"2022-04-22,五",417.37,418.3,417.37,418.04,0.16%,0.22%,"35,600","14,874,623",0.002,226
"2022-04-22,五",418.04,418.87,418.04,418.84,0.19%,0.20%,"44,600","18,661,393",0.002,259
"2022-04-22,五",418.84,419.5,418.35,419.49,0.16%,0.27%,"93,794","39,297,256",0.005,441
"2022-04-22,五",419.5,419.5,418.36,418.36,-0.27%,0.27%,"67,901","28,436,988",0.003,361
"2022-04-22,五",418.07,418.33,418,418.33,-0.01%,0.08%,"43,800","18,315,875",0.002,232
"2022-04-22,五",418.12,418.33,417.68,418,-0.08%,0.16%,"32,400","13,548,131",0.002,241
"2022-04-22,五",418,418,417.74,417.98,0.00%,0.06%,"16,700","6,977,886",0.001,117
"2022-04-22,五",417.98,418,417.78,417.78,-0.05%,0.05%,"37,000","15,462,995",0.002,244
"2022-04-22,五",417.77,417.84,417.68,417.72,-0.01%,0.04%,"22,400","9,357,349",0.001,141
"2022-04-22,五",417.72,417.87,417.72,417.87,0.04%,0.04%,"24,900","10,402,724",0.001,152
"2022-04-22,五",417.87,418.31,417.87,418.28,0.10%,0.11%,"40,000","16,722,155",0.002,194
"2022-04-22,五",418.35,418.88,418.35,418.4,0.03%,0.13%,"61,298","25,653,308",0.003,272
"2022-04-22,五",418.4,418.58,418,418,-0.10%,0.14%,"75,400","31,552,926",0.004,431
"2022-04-22,五",418,418.1,417.95,418,0.00%,0.04%,"36,800","15,382,882",0.002,213
"2022-04-22,五",418.03,418.09,417.35,417.36,-0.15%,0.18%,"44,000","18,378,072",0.002,229
"2022-04-22,五",417.37,417.9,417.36,417.8,0.11%,0.13%,"27,300","11,399,107",0.001,167
"2022-04-22,五",417.99,418.15,417.93,417.94,0.03%,0.05%,"34,700","14,504,544",0.002,196
"2022-04-22,五",417.94,418,417.88,417.99,0.01%,0.03%,"36,000","15,046,151",0.002,232
"2022-04-22,五",417.93,418.01,417.91,417.95,-0.01%,0.02%,"37,200","15,548,431",0.002,229
"2022-04-22,五",417.95,417.95,417.27,417.28,-0.16%,0.16%,"39,200","16,368,003",0.002,268
"2022-04-22,五",417.28,417.5,417.25,417.28,0.00%,0.06%,"27,100","11,308,229",0.001,198
"2022-04-22,五",417.27,417.28,417.11,417.12,-0.04%,0.04%,"38,000","15,853,491",0.002,244
"2022-04-22,五",417.11,417.87,417.11,417.44,0.08%,0.18%,"33,976","14,183,059",0.002,218
"2022-04-22,五",417.49,417.98,417.48,417.88,0.11%,0.12%,"44,200","18,460,212",0.002,237
"2022-04-22,五",418.05,418.05,417.49,417.63,-0.06%,0.13%,"43,100","18,014,070",0.002,247
"2022-04-22,五",417.59,417.9,417.59,417.9,0.06%,0.07%,"22,700","9,481,572",0.001,154
"2022-04-22,五",417.9,418,417.84,417.9,0.00%,0.04%,"31,000","12,954,464",0.002,162
"2022-04-22,五",418.05,418.05,417.9,418.05,0.04%,0.04%,"24,900","10,407,974",0.001,150
"2022-04-22,五",418.05,418.18,418.04,418.18,0.03%,0.03%,"32,800","13,714,106",0.002,201
"2022-04-22,五",418.2,418.53,418.17,418.51,0.08%,0.09%,"39,000","16,313,861",0.002,246
"2022-04-22,五",418.53,418.68,418,418.57,0.01%,0.16%,"70,692","29,571,948",0.003,360
"2022-04-22,五",418.61,419,418.61,418.96,0.09%,0.09%,"52,100","21,826,556",0.003,296
"2022-04-22,五",418.96,419.23,418.61,418.77,-0.05%,0.15%,"58,300","24,424,068",0.003,364
"2022-04-22,五",418.77,419.19,418.77,419.19,0.10%,0.10%,"29,600","12,402,077",0.001,218
"2022-04-22,五",419.06,419.1,418.75,418.86,-0.08%,0.08%,"37,300","15,626,893",0.002,205
"2022-04-22,五",418.86,418.88,418.5,418.87,0.00%,0.09%,"43,197","18,089,492",0.002,250
"2022-04-22,五",418.87,418.93,418.84,418.85,0.00%,0.02%,"21,400","8,963,723",0.001,158
"2022-04-22,五",418.86,418.93,418.38,418.38,-0.11%,0.13%,"37,003","15,496,379",0.002,238
"2022-04-22,五",418.59,418.88,418.41,418.7,0.08%,0.11%,"26,200","10,965,832",0.001,158
"2022-04-22,五",418.7,418.71,418.03,418.06,-0.15%,0.16%,"41,400","17,318,613",0.002,290
"2022-04-22,五",418.2,418.2,417.39,417.39,-0.16%,0.19%,"37,000","15,464,529",0.002,258
"2022-04-22,五",417.61,417.61,417.01,417.01,-0.09%,0.14%,"39,800","16,606,752",0.002,252
"2022-04-22,五",417,418.5,417,418.05,0.25%,0.36%,"54,500","22,756,107",0.003,336
"2022-04-22,五",418.05,418.16,417.61,417.67,-0.09%,0.13%,"40,900","17,092,741",0.002,224
"2022-04-22,五",417.67,418.5,417.67,418.18,0.12%,0.20%,"40,300","16,849,925",0.002,245
"2022-04-22,五",418.2,418.2,417.81,417.85,-0.08%,0.09%,"32,300","13,502,085",0.002,185
"2022-04-22,五",417.85,417.9,417.05,417.05,-0.19%,0.20%,"50,400","21,042,090",0.002,333
"2022-04-22,五",417.05,417.1,416.73,417.03,0.00%,0.09%,"73,100","30,480,099",0.004,482
"2022-04-22,五",417.37,417.85,416.69,416.69,-0.08%,0.28%,"53,800","22,442,820",0.003,316
"2022-04-22,五",416.67,416.72,416.6,416.6,-0.02%,0.03%,"62,900","26,208,722",0.003,342
"2022-04-22,五",416.6,416.72,416.6,416.7,0.02%,0.03%,"42,910","17,880,179",0.002,273
"2022-04-22,五",416.68,416.74,416.67,416.73,0.01%,0.02%,"33,300","13,875,908",0.002,209
"2022-04-22,五",416.73,416.84,416.73,416.82,0.02%,0.03%,"33,700","14,046,694",0.002,239
"2022-04-22,五",416.97,416.98,416.84,416.92,0.02%,0.03%,"26,100","10,880,791",0.001,189
"2022-04-22,五",416.89,416.99,416.87,416.87,-0.01%,0.03%,"46,900","19,553,761",0.002,327
"2022-04-22,五",416.7,416.7,415.54,415.54,-0.32%,0.28%,"97,890","40,736,124",0.005,545
"2022-04-22,五",415.12,415.53,415.05,415.53,0.00%,0.12%,"67,619","28,069,319",0.003,465
"2022-04-22,五",415.52,415.99,415.52,415.73,0.05%,0.11%,"33,600","13,965,041",0.002,221
"2022-04-22,五",415.78,416.46,415.78,416.33,0.14%,0.16%,"43,300","18,013,091",0.002,248
"2022-04-22,五",416.34,416.71,416.33,416.66,0.08%,0.09%,"41,200","17,162,111",0.002,255
"2022-04-22,五",416.63,416.66,416,416.02,-0.15%,0.16%,"53,800","22,405,619",0.003,312
"2022-04-22,五",416.02,416.03,415.79,415.8,-0.05%,0.06%,"30,800","12,809,832",0.002,195
"2022-04-22,五",415.8,415.9,415.31,415.31,-0.12%,0.14%,"55,700","23,156,994",0.003,346
"2022-04-22,五",415.3,415.3,415.13,415.18,-0.03%,0.04%,"43,700","18,143,384",0.002,285
"2022-04-22,五",415.19,415.56,415.19,415.56,0.09%,0.09%,"36,200","15,030,928",0.002,243
"2022-04-22,五",415.54,415.98,415.49,415.98,0.10%,0.12%,"34,200","14,218,151",0.002,183
"2022-04-22,五",415.84,416.02,415.84,416.01,0.01%,0.04%,"31,000","12,895,086",0.002,179
"2022-04-22,五",416,416.01,415.21,415.4,-0.15%,0.19%,"47,000","19,531,869",0.002,351
"2022-04-22,五",415.28,415.34,415.25,415.25,-0.04%,0.02%,"28,900","12,002,393",0.001,200
"2022-04-22,五",415.21,415.21,415.01,415.01,-0.06%,0.05%,"57,600","23,909,502",0.003,290
"2022-04-22,五",415.02,415.03,414.82,414.82,-0.05%,0.05%,"74,331","30,847,242",0.004,383
"2022-04-22,五",414.83,414.83,414.6,414.6,-0.05%,0.06%,"46,200","19,161,040",0.002,266
"2022-04-22,五",414.5,414.5,413.99,413.99,-0.15%,0.12%,"62,900","26,049,347",0.003,364
"2022-04-22,五",413.93,413.93,413.7,413.8,-0.05%,0.06%,"47,700","19,738,102",0.002,302
"2022-04-22,五",413.81,413.9,413.79,413.9,0.02%,0.03%,"38,900","16,098,102",0.002,237
"2022-04-22,五",413.9,414.55,413.9,414.52,0.15%,0.16%,"64,377","26,664,943",0.003,297
"2022-04-22,五",414.53,414.82,414.49,414.64,0.03%,0.08%,"39,673","16,451,959",0.002,266
"2022-04-22,五",414.65,414.72,413.95,413.96,-0.16%,0.19%,"63,327","26,233,312",0.003,499
"2022-04-22,五",413.9,413.96,413.8,413.89,-0.02%,0.04%,"39,700","16,431,294",0.002,275
"2022-04-22,五",413.89,414.02,413.89,414,0.03%,0.03%,"29,905","12,379,254",0.001,202
"2022-04-22,五",414,414.66,414,414.6,0.14%,0.16%,"36,400","15,080,660",0.002,206
"2022-04-22,五",414.66,414.78,414.15,414.29,-0.07%,0.15%,"43,800","18,159,371",0.002,295
"2022-04-22,五",414.3,414.55,414.3,414.48,0.05%,0.06%,"22,300","9,241,352",0.001,147
"2022-04-22,五",414.51,414.98,414.51,414.98,0.12%,0.11%,"27,000","11,197,416",0.001,168
"2022-04-22,五",415,415.48,415,415.27,0.07%,0.12%,"78,000","32,388,768",0.004,380
"2022-04-22,五",415.2,415.2,414.75,415,-0.07%,0.11%,"56,200","23,322,759",0.003,343
"2022-04-22,五",414.99,414.99,414.55,414.65,-0.08%,0.11%,"41,500","17,212,870",0.002,221
"2022-04-22,五",414.66,414.98,414.55,414.69,0.01%,0.10%,"46,300","19,202,670",0.002,290
"2022-04-22,五",414.64,414.71,414.55,414.67,0.00%,0.04%,"36,900","15,300,241",0.002,221
"2022-04-22,五",414.68,415,414.67,415,0.08%,0.08%,"30,400","12,610,054",0.001,177
"2022-04-22,五",414.99,415.02,414.5,414.76,-0.06%,0.13%,"63,000","26,136,482",0.003,375
"2022-04-22,五",414.55,414.76,414.53,414.64,-0.03%,0.06%,"32,700","13,558,420",0.002,233
"2022-04-22,五",414.7,414.71,414.1,414.11,-0.13%,0.15%,"59,700","24,745,168",0.003,409
"2022-04-22,五",414.1,414.1,413.4,413.41,-0.17%,0.17%,"63,900","26,439,413",0.003,385
"2022-04-22,五",413.41,413.78,413.39,413.74,0.08%,0.09%,"50,700","20,965,406",0.002,309
"2022-04-22,五",413.7,413.88,413.7,413.71,-0.01%,0.04%,"47,500","19,651,422",0.002,273
"2022-04-22,五",413.72,414.98,413.72,414.14,0.10%,0.30%,"56,700","23,488,576",0.003,293
"2022-04-22,五",414.11,415.85,413.82,415.04,0.22%,0.49%,"103,500","42,938,764",0.005,482
"2022-04-22,五",415.55,417.74,414.88,416.36,0.32%,0.69%,"169,000","70,362,251",0.008,832
"2022-04-22,五",416.31,418.79,416.31,418.55,0.53%,0.60%,"504,600","211,568,000",0.025,1500
"2022-04-22,五",418,419.55,415.75,415.75,-0.67%,0.91%,"150,300","62,828,546",0.007,578
"2022-04-22,五",416.1,416.16,415.68,416.16,0.10%,0.12%,"85,170","35,440,103",0.004,447
"2022-04-22,五",416.8,416.8,415.1,415.33,-0.20%,0.41%,"99,300","41,292,893",0.005,566
"2022-04-22,五",415.2,415.4,415.13,415.21,-0.03%,0.07%,"112,000","46,500,634",0.005,661
"2022-04-22,五",415.29,415.29,415.23,415.23,0.00%,0.01%,"4,800","1,993,094",0,30
