时间,开盘,最高,最低,收盘,涨幅,振幅,总手,金额,换手%,成交次数
"2022-03-28,一",508.88,508.88,508.88,508.88,1.36%,0.00%,"140,760","71,629,949",0.007,476
"2022-03-28,一",506,506,496,496.11,-2.51%,1.97%,"278,840","139,718,070",0.014,1195
"2022-03-28,一",496.53,496.83,493.88,494.16,-0.39%,0.59%,"405,711","201,081,840",0.02,1605
"2022-03-28,一",493.95,495,491.91,493.11,-0.21%,0.63%,"383,449","189,158,760",0.019,1502
"2022-03-28,一",493,496,492.6,495.44,0.47%,0.69%,"159,000","78,488,307",0.008,912
"2022-03-28,一",495.45,496.74,494.81,496,0.11%,0.39%,"235,200","116,489,158",0.012,1016
"2022-03-28,一",496.02,496.02,492.97,493.17,-0.57%,0.61%,"283,100","139,861,670",0.014,1072
"2022-03-28,一",493.06,495.29,493.06,495.29,0.43%,0.45%,"142,700","70,551,766",0.007,671
"2022-03-28,一",495.29,495.46,493.1,493.1,-0.44%,0.48%,"124,500","61,540,778",0.006,672
"2022-03-28,一",493.2,494.35,493.2,493.6,0.10%,0.23%,"114,900","56,749,772",0.006,480
"2022-03-28,一",493.62,493.99,493.1,493.66,0.01%,0.18%,"81,300","40,126,920",0.004,481
"2022-03-28,一",493.66,494.88,493.66,493.69,0.01%,0.25%,"79,800","39,425,273",0.004,434
"2022-03-28,一",493.98,494,492.8,492.98,-0.14%,0.24%,"121,500","59,937,765",0.006,720
"2022-03-28,一",492.77,492.77,492,492,-0.20%,0.16%,"99,900","49,176,921",0.005,529
"2022-03-28,一",492.1,492.1,491,491.1,-0.18%,0.22%,"131,200","64,504,487",0.006,647
"2022-03-28,一",491.09,491.47,490.25,491.47,0.08%,0.25%,"167,608","82,263,546",0.008,856
"2022-03-28,一",490.65,491.13,490.12,490.49,-0.20%,0.21%,"148,900","73,047,390",0.007,785
"2022-03-28,一",490.21,490.94,490.2,490.41,-0.02%,0.15%,"90,600","44,431,070",0.004,493
"2022-03-28,一",490.51,490.51,488.58,488.58,-0.37%,0.39%,"246,200","120,598,378",0.012,1240
"2022-03-28,一",488.6,489.96,488,488.88,0.06%,0.40%,"154,200","75,410,157",0.008,925
"2022-03-28,一",489.68,489.89,488.66,488.8,-0.02%,0.25%,"77,200","37,750,334",0.004,469
"2022-03-28,一",488.63,489.8,487.6,488.05,-0.15%,0.45%,"109,900","53,685,740",0.005,702
"2022-03-28,一",487.97,489.69,487.52,489.69,0.34%,0.44%,"135,800","66,340,575",0.007,647
"2022-03-28,一",489.2,490.77,488.61,489.44,-0.05%,0.44%,"105,402","51,601,232",0.005,542
"2022-03-28,一",489.44,491.76,489.44,491.08,0.34%,0.47%,"72,600","35,576,058",0.004,436
"2022-03-28,一",490.38,490.96,489.69,490,-0.22%,0.26%,"62,500","30,629,613",0.003,367
"2022-03-28,一",489.44,490,488.47,488.48,-0.31%,0.31%,"86,200","42,144,060",0.004,382
"2022-03-28,一",488.35,488.35,487.01,487.01,-0.30%,0.27%,"91,700","44,716,542",0.004,482
"2022-03-28,一",487,487,485.88,485.88,-0.23%,0.23%,"84,800","41,238,419",0.004,509
"2022-03-28,一",485.85,487,485.6,486.79,0.19%,0.29%,"124,751","60,646,682",0.006,714
"2022-03-28,一",486.83,486.83,486.13,486.53,-0.05%,0.14%,"81,000","39,408,321",0.004,527
"2022-03-28,一",486.78,487.98,486.53,487.95,0.29%,0.30%,"122,800","59,837,664",0.006,734
"2022-03-28,一",487.9,490,487.9,489.97,0.41%,0.43%,"107,713","52,601,365",0.005,466
"2022-03-28,一",489.99,489.99,487.97,488.43,-0.31%,0.41%,"63,600","31,086,136",0.003,391
