时间,开盘,最高,最低,收盘,涨幅,振幅,总手,金额,换手%,成交次数
"2022-03-17,四",524.35,524.43,522.13,523.5,-0.13%,0.44%,"157,400","82,417,254",0.008,706
"2022-03-17,四",523.5,525,523.03,524.79,0.25%,0.38%,"135,913","71,223,237",0.007,593
"2022-03-17,四",525,525.01,522.01,523,-0.34%,0.57%,"132,500","69,410,754",0.006,577
"2022-03-17,四",522,522.99,521.9,522.71,-0.06%,0.21%,"92,140","48,145,534",0.005,524
"2022-03-17,四",522.66,523,521,521,-0.33%,0.38%,"140,900","73,525,993",0.007,583
"2022-03-17,四",521,521,519.21,520,-0.19%,0.34%,"245,304","127,585,410",0.012,814
"2022-03-17,四",519.99,519.99,519.14,519.25,-0.14%,0.16%,"123,600","64,218,366",0.006,565
"2022-03-17,四",519.41,520.09,519.21,520.09,0.16%,0.17%,"152,096","79,016,095",0.007,694
"2022-03-17,四",519.98,521,518.19,518.77,-0.25%,0.54%,"164,019","85,191,300",0.008,766
"2022-03-17,四",518.19,520,518,520,0.24%,0.39%,"212,564","110,209,301",0.01,759
"2022-03-17,四",520.11,522.5,520.11,522.5,0.48%,0.46%,"139,900","72,908,890",0.007,465
"2022-03-17,四",522.37,522.5,519.1,520.24,-0.43%,0.65%,"130,000","67,741,316",0.006,539
"2022-03-17,四",519.94,521.48,519.88,521.33,0.21%,0.31%,"65,600","34,148,359",0.003,402
"2022-03-17,四",521.95,523.33,521.95,523.33,0.38%,0.26%,"120,500","63,053,854",0.006,630
"2022-03-17,四",523.33,523.33,523.13,523.2,-0.02%,0.04%,"65,500","34,278,473",0.003,440
"2022-03-17,四",523.21,523.33,520.98,521.61,-0.30%,0.45%,"64,404","33,633,711",0.003,364
"2022-03-17,四",521.61,524,521.61,524,0.46%,0.46%,"47,618","24,904,110",0.002,258
"2022-03-17,四",524.03,524.8,523.4,523.89,-0.02%,0.27%,"87,500","45,882,713",0.004,434
"2022-03-17,四",523.4,525,523.4,524.87,0.19%,0.31%,"83,200","43,633,735",0.004,432
"2022-03-17,四",524.69,524.89,524.06,524.41,-0.09%,0.16%,"71,600","37,554,600",0.004,423
"2022-03-17,四",524.16,524.41,524.1,524.2,-0.04%,0.06%,"46,500","24,377,662",0.002,287
"2022-03-17,四",524.18,524.85,524.04,524.85,0.12%,0.15%,"36,616","19,198,436",0.002,253
"2022-03-17,四",524.89,525.06,524.7,525.06,0.04%,0.07%,"60,550","31,786,806",0.003,432
"2022-03-17,四",525.05,525.16,523.41,525,-0.01%,0.33%,"95,900","50,296,399",0.005,498
"2022-03-17,四",525,525.03,524.29,524.99,0.00%,0.14%,"63,900","33,532,982",0.003,377
"2022-03-17,四",524.99,525.56,524.99,525.56,0.11%,0.11%,"56,800","29,826,851",0.003,370
"2022-03-17,四",525.59,526,525.59,526,0.08%,0.08%,"134,100","70,527,813",0.007,556
"2022-03-17,四",526.02,526.12,525.17,526,0.00%,0.18%,"128,200","67,416,375",0.006,560
"2022-03-17,四",526,526,525.17,525.67,-0.06%,0.16%,"114,200","60,038,532",0.006,526
"2022-03-17,四",525.68,526.05,525.68,526,0.06%,0.07%,"90,500","47,596,565",0.004,379
"2022-03-17,四",525.99,526.53,525.99,526.53,0.10%,0.10%,"117,700","61,925,249",0.006,450
"2022-03-17,四",526.53,527.02,526.53,527.02,0.09%,0.09%,"136,263","71,790,593",0.007,523
"2022-03-17,四",527.05,527.58,527,527.58,0.11%,0.11%,"83,700","44,121,994",0.004,494
"2022-03-17,四",527.6,528.04,527.6,528.04,0.09%,0.08%,"110,500","58,336,781",0.005,553
"2022-03-17,四",528.05,528.18,527.78,527.88,-0.03%,0.08%,"185,200","97,800,627",0.009,832
"2022-03-17,四",528.01,528.45,527.8,528.45,0.11%,0.12%,"162,800","85,967,633",0.008,844
"2022-03-17,四",528.32,528.99,528.32,528.99,0.10%,0.13%,"120,500","63,718,669",0.006,601
"2022-03-17,四",528.97,529.39,528.97,529.39,0.08%,0.08%,"133,300","70,525,626",0.007,643
"2022-03-17,四",529.4,530,529.4,529.99,0.11%,0.11%,"319,128","169,112,750",0.016,1660
"2022-03-17,四",530,530,529.48,529.48,-0.10%,0.10%,"215,900","114,399,063",0.011,946
"2022-03-17,四",529.79,529.9,529.25,529.43,-0.01%,0.12%,"85,700","45,377,796",0.004,438
"2022-03-17,四",529.43,529.43,528.16,528.16,-0.24%,0.24%,"78,900","41,737,952",0.004,368
"2022-03-17,四",528.16,528.16,524.95,526.79,-0.26%,0.61%,"76,700","40,345,866",0.004,396
"2022-03-17,四",526.79,526.79,525.78,525.95,-0.16%,0.19%,"45,900","24,155,271",0.002,298
"2022-03-17,四",526,526,524.96,525,-0.18%,0.20%,"80,300","42,204,323",0.004,404
"2022-03-17,四",525.84,526.45,525.74,526.1,0.21%,0.14%,"91,300","48,026,291",0.004,487
"2022-03-17,四",526.29,526.51,525.99,526.5,0.08%,0.10%,"69,500","36,573,762",0.003,445
"2022-03-17,四",526.49,526.77,525.99,526.57,0.01%,0.15%,"73,500","38,692,852",0.004,476
"2022-03-17,四",525.95,526.31,525.56,525.65,-0.17%,0.14%,"73,300","38,549,429",0.004,513
"2022-03-17,四",525.76,526,524.94,524.97,-0.13%,0.20%,"134,800","70,794,081",0.007,477
"2022-03-17,四",525,525.3,525,525,0.01%,0.06%,"93,800","49,248,436",0.005,339
"2022-03-17,四",525,525.25,524.98,525.15,0.03%,0.05%,"40,500","21,265,472",0.002,220
"2022-03-17,四",525.14,525.6,525.14,525.5,0.07%,0.09%,"43,200","22,691,425",0.002,308
"2022-03-17,四",525.5,525.7,525.45,525.45,-0.01%,0.05%,"73,800","38,784,837",0.004,364
"2022-03-17,四",525.48,525.6,525.48,525.6,0.03%,0.02%,"55,500","29,167,694",0.003,261
"2022-03-17,四",525.6,526.6,525.6,526.6,0.19%,0.19%,"49,200","25,870,586",0.002,225
"2022-03-17,四",526.71,528.03,526.71,528.03,0.27%,0.25%,"76,600","40,406,824",0.004,357
"2022-03-17,四",528.1,528.7,528,528.7,0.13%,0.13%,"44,600","23,555,928",0.002,271
"2022-03-17,四",528.35,528.88,528.23,528.24,-0.09%,0.12%,"62,600","33,077,333",0.003,298
"2022-03-17,四",528.27,528.34,528,528,-0.05%,0.06%,"68,000","35,911,905",0.003,307
"2022-03-17,四",528,528,527.85,528,0.00%,0.03%,"37,400","19,746,515",0.002,197
"2022-03-17,四",528,528.9,528,528.88,0.17%,0.17%,"82,800","43,764,468",0.004,334
"2022-03-17,四",528.87,528.91,528.61,528.87,0.00%,0.06%,"75,800","40,085,937",0.004,356
"2022-03-17,四",528.87,528.91,528,528.5,-0.07%,0.17%,"52,500","27,754,226",0.003,274
"2022-03-17,四",528.5,528.6,528.03,528.59,0.02%,0.11%,"59,500","31,446,964",0.003,271
"2022-03-17,四",528.61,528.66,528.51,528.52,-0.01%,0.03%,"53,100","28,066,795",0.003,282
"2022-03-17,四",528.51,528.51,526.28,528.4,-0.02%,0.42%,"51,550","27,206,577",0.003,285
"2022-03-17,四",528.4,528.4,528,528.27,-0.02%,0.08%,"63,700","33,653,115",0.003,339
"2022-03-17,四",528.33,528.33,525.7,526.23,-0.39%,0.50%,"124,400","65,551,105",0.006,521
"2022-03-17,四",526.23,527.56,526.23,527.17,0.18%,0.25%,"68,900","36,324,688",0.003,295
"2022-03-17,四",527.21,527.21,526.23,527,-0.03%,0.19%,"55,200","29,087,755",0.003,288
"2022-03-17,四",527.09,527.21,526.31,526.74,-0.05%,0.17%,"65,203","34,347,877",0.003,287
"2022-03-17,四",526.74,526.74,524.99,525,-0.33%,0.33%,"91,300","48,000,582",0.004,389
"2022-03-17,四",525,526.74,524.99,526.74,0.33%,0.33%,"65,000","34,179,868",0.003,302
"2022-03-17,四",527,528.32,527,528.32,0.30%,0.25%,"48,100","25,381,371",0.002,289
"2022-03-17,四",528.3,528.3,526.22,527.56,-0.14%,0.39%,"86,400","45,578,502",0.004,392
"2022-03-17,四",527.56,528.59,527.53,528.59,0.20%,0.20%,"104,177","55,023,644",0.005,366
"2022-03-17,四",528.62,529,528.55,528.99,0.08%,0.09%,"62,000","32,784,501",0.003,377
"2022-03-17,四",529,529.38,528.99,529.28,0.05%,0.07%,"102,500","54,238,657",0.005,472
"2022-03-17,四",529.36,529.43,529.32,529.43,0.03%,0.02%,"62,600","33,141,347",0.003,335
"2022-03-17,四",529.43,529.5,529.29,529.43,0.00%,0.04%,"120,000","63,530,793",0.006,526
"2022-03-17,四",529.42,529.47,528.87,528.92,-0.10%,0.11%,"68,000","35,993,739",0.003,368
"2022-03-17,四",529,529.2,528.98,529.2,0.05%,0.04%,"62,636","33,138,224",0.003,328
"2022-03-17,四",529.25,529.58,529.21,529.57,0.07%,0.07%,"83,100","44,001,017",0.004,346
"2022-03-17,四",529.57,529.94,529.57,529.92,0.07%,0.07%,"62,000","32,845,737",0.003,327
"2022-03-17,四",529.91,529.99,529.91,529.98,0.01%,0.02%,"92,700","49,126,372",0.005,448
"2022-03-17,四",529.98,530.13,529.98,530.1,0.02%,0.03%,"303,238","160,718,310",0.015,1384
"2022-03-17,四",530.1,530.4,530.1,530.32,0.04%,0.06%,"37,700","19,988,539",0.002,279
"2022-03-17,四",530.4,530.8,530.4,530.8,0.09%,0.08%,"42,800","22,707,574",0.002,272
"2022-03-17,四",530.8,530.94,530.78,530.81,0.00%,0.03%,"81,200","43,105,642",0.004,362
"2022-03-17,四",530.75,530.8,530.33,530.33,-0.09%,0.09%,"61,433","32,594,895",0.003,301
"2022-03-17,四",530.33,530.37,530,530.3,-0.01%,0.07%,"66,700","35,364,716",0.003,288
"2022-03-17,四",530.3,530.47,530.3,530.47,0.03%,0.03%,"40,200","21,320,177",0.002,237
"2022-03-17,四",530.48,531.1,530.48,531.1,0.12%,0.12%,"84,100","44,645,645",0.004,500
"2022-03-17,四",531.05,532,531.05,532,0.17%,0.18%,"86,517","45,996,301",0.004,332
"2022-03-17,四",532,533,531.98,532.97,0.18%,0.19%,"109,827","58,482,651",0.005,608
"2022-03-17,四",533.02,533.33,531.98,531.98,-0.19%,0.25%,"140,100","74,659,007",0.007,621
"2022-03-17,四",532.03,532.61,531.8,532.46,0.09%,0.15%,"180,100","95,865,730",0.009,967
"2022-03-17,四",532.46,532.5,531,531,-0.27%,0.28%,"126,000","67,056,089",0.006,666
"2022-03-17,四",531.66,532.05,531.46,532,0.19%,0.11%,"83,188","44,232,913",0.004,453
"2022-03-17,四",532.1,532.33,532.08,532.3,0.06%,0.05%,"65,000","34,595,472",0.003,374
"2022-03-17,四",532.29,532.7,532.29,532.7,0.08%,0.08%,"65,100","34,668,030",0.003,300
"2022-03-17,四",532.69,532.99,532.68,532.99,0.05%,0.06%,"95,500","50,878,732",0.005,350
"2022-03-17,四",532.93,533.33,532.93,533.31,0.06%,0.08%,"104,114","55,501,550",0.005,453
"2022-03-17,四",533.3,533.33,533.14,533.18,-0.02%,0.04%,"80,686","43,025,685",0.004,464
"2022-03-17,四",533.14,533.14,532.94,533.11,-0.01%,0.04%,"81,400","43,392,137",0.004,489
"2022-03-17,四",533.11,533.13,533,533,-0.02%,0.02%,"68,100","36,303,422",0.003,356
"2022-03-17,四",533,533.1,532.9,532.98,0.00%,0.04%,"46,400","24,730,476",0.002,286
"2022-03-17,四",532.98,533.29,532.98,533.28,0.06%,0.06%,"68,030","36,267,908",0.003,329
"2022-03-17,四",533.29,533.5,533.28,533.48,0.04%,0.04%,"49,456","26,375,663",0.002,281
"2022-03-17,四",533.46,533.88,533.46,533.88,0.07%,0.08%,"57,200","30,527,049",0.003,255
"2022-03-17,四",533.85,533.99,533.85,533.99,0.02%,0.03%,"71,295","38,069,183",0.003,289
"2022-03-17,四",534,534.83,533.99,534.83,0.16%,0.16%,"63,400","33,867,654",0.003,345
"2022-03-17,四",534.87,535,534.87,534.98,0.03%,0.02%,"94,000","50,287,365",0.005,584
"2022-03-17,四",534.9,534.96,533.98,533.98,-0.19%,0.18%,"120,100","64,189,118",0.006,636
"2022-03-17,四",533.97,534.5,533,534.5,0.10%,0.28%,"87,510","46,723,867",0.004,361
"2022-03-17,四",534.58,534.99,534.58,534.61,0.02%,0.08%,"42,700","22,835,297",0.002,249
"2022-03-17,四",535,535,534.61,534.9,0.05%,0.07%,"81,800","43,755,889",0.004,438
"2022-03-17,四",534.62,534.99,533,534,-0.17%,0.37%,"121,300","64,805,685",0.006,562
"2022-03-17,四",533.07,534,533,533,-0.19%,0.19%,"83,650","44,617,088",0.004,407
"2022-03-17,四",533.09,533.59,533.06,533.54,0.10%,0.10%,"43,800","23,355,011",0.002,221
"2022-03-17,四",533.3,534,533.3,533.94,0.07%,0.13%,"34,183","18,242,418",0.002,231
"2022-03-17,四",533.71,533.95,533.33,533.33,-0.11%,0.12%,"56,100","29,941,292",0.003,286
"2022-03-17,四",533.36,533.38,532.57,532.61,-0.14%,0.15%,"72,400","38,588,524",0.004,303
"2022-03-17,四",532.65,532.65,531,531,-0.30%,0.31%,"72,100","38,308,240",0.004,352
"2022-03-17,四",531.01,531.01,530.45,530.98,0.00%,0.11%,"43,500","23,091,076",0.002,279
"2022-03-17,四",530.91,531.33,530.91,531.3,0.06%,0.08%,"73,265","38,907,536",0.004,307
"2022-03-17,四",531.11,531.58,531,531.56,0.05%,0.11%,"27,800","14,767,837",0.001,196
"2022-03-17,四",531.31,532.52,531.31,532.52,0.18%,0.23%,"39,600","21,060,634",0.002,224
"2022-03-17,四",532.55,532.96,532.3,532.33,-0.04%,0.12%,"94,000","50,059,763",0.005,394
"2022-03-17,四",532.31,532.79,531.5,531.5,-0.16%,0.24%,"68,513","36,456,478",0.003,340
"2022-03-17,四",531.5,531.51,530.13,530.13,-0.26%,0.26%,"74,487","39,570,447",0.004,369
"2022-03-17,四",530,531.98,530,531.98,0.35%,0.37%,"99,791","52,926,641",0.005,346
"2022-03-17,四",531.37,532.79,531.37,532.5,0.10%,0.27%,"45,900","24,428,295",0.002,285
"2022-03-17,四",532.04,533.55,532.04,533.55,0.20%,0.28%,"53,400","28,465,818",0.003,247
"2022-03-17,四",533.55,533.6,533.55,533.59,0.01%,0.01%,"34,900","18,622,385",0.002,215
"2022-03-17,四",533.65,533.8,533.25,533.77,0.03%,0.10%,"84,300","44,991,574",0.004,467
"2022-03-17,四",534,534,533.6,533.6,-0.03%,0.07%,"43,100","23,006,245",0.002,252
"2022-03-17,四",533.61,533.72,533.11,533.12,-0.09%,0.11%,"54,200","28,916,100",0.003,309
"2022-03-17,四",533.12,533.43,533.02,533.15,0.01%,0.08%,"31,000","16,529,676",0.002,213
"2022-03-17,四",533.02,533.33,533.02,533.33,0.03%,0.06%,"53,500","28,520,237",0.003,263
"2022-03-17,四",533.8,534.14,533.8,534.14,0.15%,0.06%,"71,838","38,355,145",0.004,417
"2022-03-17,四",534.14,534.87,534.14,534.85,0.13%,0.14%,"39,400","21,055,468",0.002,245
"2022-03-17,四",534.89,534.99,534.85,534.98,0.02%,0.03%,"55,600","29,741,920",0.003,324
"2022-03-17,四",534.89,535,534.85,534.97,0.00%,0.03%,"151,900","81,262,877",0.007,609
"2022-03-17,四",534.92,534.92,531.05,532,-0.56%,0.72%,"61,300","32,695,966",0.003,351
"2022-03-17,四",531.19,531.93,531.19,531.92,-0.02%,0.14%,"37,200","19,781,448",0.002,227
"2022-03-17,四",531.92,534,531.63,534,0.39%,0.45%,"31,600","16,822,675",0.002,181
"2022-03-17,四",533,534.1,533,534.1,0.02%,0.21%,"29,700","15,853,012",0.001,177
"2022-03-17,四",533.97,534.05,531.66,532.02,-0.39%,0.45%,"60,001","31,998,605",0.003,328
"2022-03-17,四",532.04,532.04,531,531.06,-0.18%,0.20%,"60,499","32,149,480",0.003,270
"2022-03-17,四",531.05,531.05,530.01,530.02,-0.20%,0.20%,"41,000","21,758,789",0.002,276
"2022-03-17,四",530,530,529.31,529.51,-0.10%,0.13%,"119,471","63,284,634",0.006,495
"2022-03-17,四",529.51,530.21,529.51,530.03,0.10%,0.13%,"50,500","26,758,425",0.002,269
"2022-03-17,四",530.2,530.56,530.2,530.29,0.05%,0.07%,"41,600","22,060,410",0.002,252
"2022-03-17,四",530.29,530.29,530.24,530.24,-0.01%,0.01%,"32,900","17,444,551",0.002,212
"2022-03-17,四",530.24,530.24,529.99,530.04,-0.04%,0.05%,"60,328","31,976,762",0.003,257
"2022-03-17,四",530.22,530.22,529.67,529.99,-0.01%,0.10%,"43,400","23,002,380",0.002,295
"2022-03-17,四",529.96,529.96,529.67,529.93,-0.01%,0.05%,"31,300","16,583,724",0.002,142
"2022-03-17,四",529.71,529.98,529.71,529.74,-0.04%,0.05%,"48,810","25,858,841",0.002,261
"2022-03-17,四",529.75,530,529.74,529.98,0.05%,0.05%,"37,300","19,766,218",0.002,188
"2022-03-17,四",530,530,529.97,529.98,0.00%,0.01%,"67,000","35,509,000",0.003,364
"2022-03-17,四",530,530.01,529.9,530,0.00%,0.02%,"45,900","24,326,421",0.002,254
"2022-03-17,四",529.99,529.99,529.9,529.9,-0.02%,0.02%,"35,800","18,972,835",0.002,210
"2022-03-17,四",529.96,529.96,528.27,528.27,-0.31%,0.32%,"83,390","44,145,920",0.004,386
"2022-03-17,四",528,528.33,527.78,527.78,-0.09%,0.10%,"76,710","40,490,606",0.004,413
"2022-03-17,四",527.59,527.59,526.9,527.5,-0.05%,0.13%,"94,407","49,758,695",0.005,441
"2022-03-17,四",527.5,529.72,527.5,529.01,0.29%,0.42%,"82,386","43,547,244",0.004,412
"2022-03-17,四",529,530.01,529,530.01,0.19%,0.19%,"80,700","42,758,614",0.004,347
"2022-03-17,四",530.01,530.01,529.57,529.57,-0.08%,0.08%,"54,800","29,041,184",0.003,247
"2022-03-17,四",529.05,529.57,528.98,529,-0.11%,0.11%,"39,300","20,800,587",0.002,222
"2022-03-17,四",529,529,528,528,-0.19%,0.19%,"44,000","23,249,954",0.002,234
"2022-03-17,四",528.28,528.3,528.03,528.27,0.05%,0.05%,"33,200","17,537,324",0.002,200
"2022-03-17,四",528.25,528.98,528.07,528.98,0.13%,0.17%,"72,800","38,465,721",0.004,257
"2022-03-17,四",529,529.57,528.8,529.5,0.10%,0.15%,"33,300","17,619,689",0.002,203
"2022-03-17,四",529.56,529.98,529.54,529.74,0.05%,0.08%,"59,600","31,567,781",0.003,284
"2022-03-17,四",529.53,529.97,528.07,528.07,-0.32%,0.36%,"48,800","25,838,852",0.002,263
"2022-03-17,四",528.01,528.32,528.01,528.31,0.05%,0.06%,"47,500","25,089,960",0.002,242
"2022-03-17,四",528.31,528.99,528.12,528.99,0.13%,0.16%,"24,949","13,181,997",0.001,178
"2022-03-17,四",529,529.5,529,529.47,0.09%,0.09%,"41,100","21,756,356",0.002,219
"2022-03-17,四",529.47,529.93,529.47,529.93,0.09%,0.09%,"55,500","29,399,686",0.003,255
"2022-03-17,四",529.93,530,529.47,529.58,-0.07%,0.10%,"65,955","34,949,063",0.003,355
"2022-03-17,四",529.58,530,529.58,529.97,0.07%,0.08%,"71,200","37,731,493",0.003,264
"2022-03-17,四",529.9,530,529.9,529.99,0.00%,0.02%,"54,500","28,881,615",0.003,211
"2022-03-17,四",529.99,530.02,529.98,530.02,0.01%,0.01%,"73,498","38,953,517",0.004,390
"2022-03-17,四",530,530.11,530,530.09,0.01%,0.02%,"48,400","25,653,420",0.002,225
"2022-03-17,四",530.08,530.88,530.08,530.88,0.15%,0.15%,"55,900","29,651,451",0.003,305
"2022-03-17,四",530.88,530.88,529.5,529.75,-0.21%,0.26%,"85,902","45,555,611",0.004,402
"2022-03-17,四",529.97,529.97,529.76,529.91,0.03%,0.04%,"33,900","17,964,338",0.002,213
"2022-03-17,四",529.91,529.91,529.25,529.25,-0.12%,0.12%,"46,100","24,414,694",0.002,260
"2022-03-17,四",529.2,529.2,527.65,527.65,-0.30%,0.29%,"56,700","29,951,381",0.003,325
"2022-03-17,四",527.7,527.7,527.17,527.17,-0.09%,0.10%,"78,200","41,238,843",0.004,342
"2022-03-17,四",527.17,527.17,526.8,526.8,-0.07%,0.07%,"56,700","29,876,894",0.003,330
"2022-03-17,四",526.83,526.99,526.81,526.97,0.03%,0.03%,"60,100","31,667,279",0.003,296
"2022-03-17,四",527,527.21,527,527.21,0.05%,0.04%,"34,200","18,027,387",0.002,243
"2022-03-17,四",527.2,527.21,527.09,527.11,-0.02%,0.02%,"65,600","34,579,687",0.003,339
"2022-03-17,四",527.11,527.14,527.07,527.11,0.00%,0.01%,"57,500","30,308,756",0.003,283
"2022-03-17,四",527.1,527.1,526.91,526.92,-0.04%,0.04%,"86,200","45,431,252",0.004,365
"2022-03-17,四",526.9,527,526.88,526.99,0.01%,0.02%,"59,000","31,087,844",0.003,254
"2022-03-17,四",527,527.05,526.99,527,0.00%,0.01%,"52,700","27,772,946",0.003,258
"2022-03-17,四",527.04,527.95,527.04,527.5,0.09%,0.17%,"76,800","40,510,394",0.004,374
"2022-03-17,四",528,528,526.99,526.99,-0.10%,0.19%,"62,200","32,796,331",0.003,323
"2022-03-17,四",526.9,526.99,526.88,526.95,-0.01%,0.02%,"57,200","30,139,535",0.003,279
"2022-03-17,四",526.95,526.96,526.83,526.83,-0.02%,0.02%,"41,000","21,602,917",0.002,235
"2022-03-17,四",526.84,526.84,526.58,526.58,-0.05%,0.05%,"54,300","28,599,895",0.003,299
"2022-03-17,四",526.58,526.58,526.06,526.08,-0.09%,0.10%,"90,000","47,363,076",0.004,340
"2022-03-17,四",526.08,526.08,525.68,525.72,-0.07%,0.08%,"82,687","43,489,471",0.004,413
"2022-03-17,四",525.66,525.66,525.09,525.09,-0.12%,0.11%,"61,513","32,318,430",0.003,315
"2022-03-17,四",525.04,525.08,525,525.08,0.00%,0.02%,"131,450","69,013,362",0.006,700
"2022-03-17,四",525.04,525.04,524.51,524.51,-0.11%,0.10%,"77,300","40,568,453",0.004,401
"2022-03-17,四",524.5,524.51,524.28,524.28,-0.04%,0.04%,"131,700","69,057,460",0.006,595
"2022-03-17,四",524.27,524.27,524.01,524.01,-0.05%,0.05%,"86,412","45,287,686",0.004,497
"2022-03-17,四",524.02,525.58,524.01,525.35,0.26%,0.30%,"132,406","69,470,220",0.006,688
"2022-03-17,四",525.35,526,525.04,525.5,0.03%,0.18%,"78,986","41,517,836",0.004,402
"2022-03-17,四",526,526.02,526,526.02,0.10%,0.00%,"7,000","3,681,914",0,46
