时间,开盘,最高,最低,收盘,涨幅,振幅,总手,金额,换手%,成交次数
"2022-04-18,一",442,442,442,442,-1.97%,0.00%,"97,300","43,006,600",0.005,431
"2022-04-18,一",442.11,445.99,436.66,437,-1.13%,2.11%,"413,200","182,209,230",0.02,1927
"2022-04-18,一",436.98,437.07,435.3,436.87,-0.03%,0.41%,"391,553","170,862,270",0.019,1599
"2022-04-18,一",436.21,436.69,435.71,435.71,-0.27%,0.22%,"348,800","152,143,160",0.017,1388
"2022-04-18,一",435.71,437.41,435.46,437.27,0.36%,0.45%,"303,488","132,405,860",0.015,1138
"2022-04-18,一",437.39,438.97,437.39,438.92,0.38%,0.36%,"175,100","76,760,824",0.009,884
"2022-04-18,一",438.89,441.01,438.6,440.62,0.39%,0.55%,"135,154","59,396,215",0.007,719
"2022-04-18,一",440,441,440,441,0.09%,0.23%,"108,600","47,847,023",0.005,582
"2022-04-18,一",441,442.4,440.99,442,0.23%,0.32%,"105,100","46,447,466",0.005,562
"2022-04-18,一",442.28,442.28,440.13,440.13,-0.42%,0.49%,"133,451","58,911,100",0.007,553
"2022-04-18,一",439.3,440,438.22,438.22,-0.43%,0.40%,"111,000","48,720,274",0.005,603
"2022-04-18,一",438.24,439.14,437.56,439.14,0.21%,0.36%,"143,400","62,865,984",0.007,623
"2022-04-18,一",440,440,438.85,439.06,-0.02%,0.26%,"84,700","37,197,524",0.004,542
"2022-04-18,一",439.08,439.13,438.4,438.4,-0.15%,0.17%,"52,900","23,216,443",0.003,351
"2022-04-18,一",438,438.95,437.97,438.95,0.13%,0.22%,"136,500","59,821,389",0.007,632
"2022-04-18,一",438.95,439.65,438.87,438.89,-0.01%,0.18%,"85,400","37,487,507",0.004,381
"2022-04-18,一",438.58,440.04,438.46,439.7,0.18%,0.36%,"91,100","40,001,616",0.004,488
"2022-04-18,一",440,440.97,440,440.88,0.27%,0.22%,"64,600","28,452,635",0.003,374
"2022-04-18,一",441.12,443.07,441.04,443.07,0.50%,0.46%,"102,700","45,365,581",0.005,543
"2022-04-18,一",443.17,445.79,443.17,445,0.44%,0.59%,"110,700","49,225,291",0.005,623
"2022-04-18,一",445,445,443.11,443.15,-0.42%,0.42%,"51,300","22,779,648",0.003,364
"2022-04-18,一",443.03,444.5,442.79,444,0.19%,0.39%,"132,800","58,909,254",0.007,481
"2022-04-18,一",444,444.01,442.61,442.61,-0.31%,0.32%,"67,500","29,940,044",0.003,391
"2022-04-18,一",442.56,442.56,441.51,441.84,-0.17%,0.24%,"77,200","34,134,253",0.004,337
"2022-04-18,一",441.73,442.79,441.73,442.6,0.17%,0.24%,"89,500","39,583,187",0.004,454
"2022-04-18,一",442.43,443.65,442.39,443.65,0.24%,0.28%,"60,285","26,698,252",0.003,319
"2022-04-18,一",443.61,444.35,443.61,444.16,0.11%,0.17%,"114,700","50,940,537",0.006,459
"2022-04-18,一",444.4,444.4,442.54,442.55,-0.36%,0.42%,"49,115","21,784,792",0.002,218
